,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
221,-0.07934758842714913,-0.1208843959460637,135.07212379710424,-42.738808448137014,74.05154520373227,214.53490826344182,6
222,0.2140243058272199,0.012236389233066802,135.07212379710424,-42.738808448137014,74.03352817099366,214.60802979407535,6
223,-0.23379199611186074,0.0,132.84437109869586,-40.039382478799006,74.53222572048979,226.34063045450742,6
224,0.0,-0.02511289017377294,132.84437109869586,-40.039382478799006,74.508996813384,226.40184240713157,6
225,0.07553556655418099,0.23434666653940894,132.84437109869586,-40.039382478799006,74.48563479761206,226.46348717530762,6
226,0.07065175364585213,-0.07751304660530423,129.849017057215,-38.23389793711112,73.28227601338388,236.37044343947005,6
227,-0.1168800929737804,0.0,129.849017057215,-38.23389793711112,73.25557971039136,236.4108604679753,6
228,0.0,0.03233159590934065,129.849017057215,-38.23389793711112,73.22897198703913,236.45091551791202,6
229,-0.4476637958310658,-0.4161995805020524,132.84457501269085,-40.03917387530863,74.32571766764238,226.87594665812438,6
230,0.07349070717989445,0.09793763682921508,132.84457501269085,-40.03917387530863,74.30260669854148,226.93513032402328,6
231,0.0,0.0,132.84457501269085,-40.03917387530863,74.2791629810201,226.99413178169272,6
232,1.172527978381261,-0.32550917591436246,133.62445499329237,-43.45252557068034,72.4923617629783,216.63638894146473,6
233,0.0,0.0,133.62445499329237,-43.45252557068034,72.47308711549537,216.70001811826933,6
234,-0.6920805380244937,0.4219851931566154,133.62445499329237,-43.45252557068034,72.45396327697793,216.7630206226563,6
235,0.0030069893888634673,-0.11623824010200678,132.84468462268853,-40.03905031051228,74.11684999697131,227.39671611710725,6
236,0.0,0.0,132.84468462268853,-40.03905031051228,74.09340836217733,227.4539276239758,6
237,-0.43304303324718685,0.23653981884876885,132.84468462268853,-40.03905031051228,74.06984973286977,227.51131776810098,6
238,0.0,0.33172165601911274,130.4115622279669,-42.55396239542157,71.0840092238667,224.16637084662108,6
239,0.4076616399875501,0.0,130.4115622279669,-42.55396239542157,71.06183965448548,224.2139846174029,6
240,-0.12975515374637558,-0.36475269895674955,130.4115622279669,-42.55396239542157,71.03938586030092,224.26200021095696,6
241,,,147.61368115098333,-40.03342489427156,73.90992744838631,227.89259899420207,6
242,,,147.61368115098333,-40.03342489427156,73.88626042671423,227.94752264449258,6
243,,,147.61368115098333,-40.03342489427156,73.86256250479052,228.0033863477391,6
244,,,147.61368115098333,-40.03342489427156,75.53213101110593,136.70572199179836,7
245,,,147.61368115098333,-40.03342489427156,75.5543246356364,136.7774297533569,7
246,,,147.61368115098333,-40.03342489427156,75.57617729259773,136.84932740816342,7
247,0.0,0.018850300699568834,161.43684811954327,-36.66052956896258,78.17090001962342,126.68474458295914,7
248,0.0397111376168043,-0.107585303200608,161.43684811954327,-36.66052956896258,78.19659394337693,126.75786857456836,7
