,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes
191,-0.03611125468197447,0.28816571802678936,,,313.94795331067786,-50.14938145405983,25.892447292793992,25.892447292793992,6
192,-0.11357256723562287,0.007972434590897137,,,310.38378640634113,-52.796735920753086,28.816360188571874,28.816360188571874,6
193,0.1547691818024463,-0.06954599264474837,-0.34136046824769417,-0.38960569846153703,310.38378640634113,-52.796735920753086,28.816360188571874,28.816360188571874,6
194,-0.04119661456682344,0.061573558130589845,,,310.38378640634113,-52.796735920753086,28.816360188571874,28.816360188571874,6
195,-0.06924605967962613,0.012165956178478154,,,313.9481192923543,-50.14926327845399,26.091824421417453,26.091824421417453,6
196,0.02493543813905755,0.03912492138908874,-0.07072020623539545,-0.07874509159933041,313.9481192923543,-50.14926327845399,26.091824421417453,26.091824421417453,6
197,0.044310621671697435,-0.05129087761872597,,,313.9481192923543,-50.14926327845399,26.091824421417453,26.091824421417453,6
198,-0.057508581345626544,-1.0870533575754848,,,272.7201069114487,19.896509300956293,25.587191286053606,25.587191286053606,7
199,-0.13047799443346675,0.26274504545824584,-0.09277877845411907,-0.10286704200126451,272.7201069114487,19.896509300956293,25.587191286053606,25.587191286053606,7
200,0.18798657577909328,0.824308312117239,,,272.7201069114487,19.896509300956293,25.587191286053606,25.587191286053606,7
201,-0.11749189377372453,-0.1076343558409576,,,276.36657710171,20.58111174044323,22.92220392636702,22.92220392636702,7
202,0.2046078839766007,0.04326251274022752,-0.15138760508481194,-0.1643669143192028,276.36657710171,20.58111174044323,22.92220392636702,22.92220392636702,7
203,-0.08711599020287618,0.06437184307515054,,,276.36657710171,20.58111174044323,22.92220392636702,22.92220392636702,7
204,0.06456192433959493,-0.6677061627186731,,,272.7206353224329,19.8965775422021,25.78182061230285,25.78182061230285,7
205,-0.527751066364398,1.0810471421720536,-0.39538975079852035,-0.4390990680946061,272.7206353224329,19.8965775422021,25.78182061230285,25.78182061230285,7
206,0.46318914221722424,-0.4133409794661702,,,272.7206353224329,19.8965775422021,25.78182061230285,25.78182061230285,7
207,-0.37509117946495246,-0.4255899435491983,,,271.2874986154332,16.670011430453865,29.230849382682752,29.230849382682752,7
208,0.3074793489072667,-0.2722292534755866,0.03620062951472352,0.04148312006861943,271.2874986154332,16.670011430453865,29.230849382682752,29.230849382682752,7
209,0.06761183075372179,0.6978191970375747,,,271.2874986154332,16.670011430453865,29.230849382682752,29.230849382682752,7
210,-0.21456055073210678,-0.554069751001407,,,272.720853902431,19.89670825722679,25.9769168552709,25.9769168552709,7
211,0.21614702415225306,0.23027555093477758,-0.27426809697296284,-0.3050912923896476,272.720853902431,19.89670825722679,25.9769168552709,25.9769168552709,7
212,-0.0015864736125673787,0.32379420007941917,,,272.720853902431,19.89670825722679,25.9769168552709,25.9769168552709,7
