,RA,DEC,MJD,EXPTIME,TEMP_SET,CCDTEMP,FILTER,ELSTART,ELEND,AZSTART,AZEND,RA_WCS,DEC_WCS
1205,86.49956375,-32.3064344444444,59522.2408708088,10.0,-94.1500015258789,-90.2676544189453,FELH0600,66.8386883123749,66.8845491691463,101.997807849664,101.993397403974,86.50533598500644,-32.260846240113366
1206,86.49956375,-32.3064344444444,59522.2433873365,10.0,-94.1500015258789,-90.2493591308594,SDSSg,67.604907362067,67.6507507844653,101.929628778715,101.925982762594,86.50522522867503,-32.26083090941809
1207,86.49956375,-32.3064344444444,59522.2436891334,10.0,-94.1500015258789,-90.2414627075195,FELH0600,67.6967041774478,67.7426392420166,101.92233093502,101.918743033428,86.5052992338237,-32.26083598700173
1208,86.49956375,-32.3064344444444,59522.2462051395,10.0,-94.1500015258789,-90.2569732666016,SDSSg,68.4667140825622,68.5090272708767,101.868804324884,101.86605103733,86.50513846768719,-32.26088186929503
1209,86.49956375,-32.3064344444444,59522.2465065305,10.0,-94.1500015258789,-90.2735137939453,FELH0600,68.5584751351562,68.6043878479832,101.86311223032,101.860451926012,86.50523908633173,-32.260839971718795
1210,86.49956375,-32.3064344444444,59522.2493457329,10.0,-94.1500015258789,-90.3035125732422,SDSSg,69.4239095433586,69.4698812647548,101.822224636097,101.820747185964,86.50511322319804,-32.260934172165356
1211,86.49956375,-32.3064344444444,59522.24964945,10.0,-94.1500015258789,-90.2922744750977,FELH0600,69.5157550855511,69.5617858155601,101.819180328865,101.81773506524,86.50521290872365,-32.260896183403915
1212,86.49956375,-32.3064344444444,59522.2521714974,10.0,-94.1500015258789,-90.2766723632812,SDSSg,70.2858834548824,70.3319159730308,101.802555103321,101.8025291753,86.50512383005447,-32.26103936334676
1213,86.49956375,-32.3064344444444,59522.2524707552,10.0,-94.1500015258789,-90.2714691162109,FELH0600,70.3778300269332,70.423789678418,101.80218987586,101.801627953071,86.50510244000726,-32.26093006623035
1214,86.49956375,-32.3064344444444,59522.2552903172,10.0,-94.1500015258789,-90.2351455688477,FELH0600,71.2398164554324,71.2823223157757,101.808516759891,101.809542704839,86.50508100223821,-32.26104897280964
1215,86.49956375,-32.3064344444444,59522.257861205,10.0,-94.1500015258789,-90.2355194091797,SDSSg,72.0242307170265,72.0701206310478,101.838180203456,101.840602238197,86.50467179198475,-32.26117008799742
1216,86.49956375,-32.3064344444444,59522.2581654816,10.0,-94.1500015258789,-90.2643127441406,FELH0600,72.1160905643192,72.1618964358058,101.843172688503,101.845872778911,86.5048793927795,-32.26118526709443
1217,86.49956375,-32.3064344444444,59522.2606777775,10.0,-94.1500015258789,-90.2875366210938,SDSSg,72.8825250848022,72.9283470495429,101.899879504461,101.904120970983,86.50466804709362,-32.261308282839565
1218,86.49956375,-32.3064344444444,59522.2609799856,10.0,-94.1500015258789,-90.2922744750977,FELH0600,72.9744211419311,73.0204129799095,101.908452291507,101.912909675855,86.50464888479709,-32.261268093171296
1219,86.49956375,-32.3064344444444,59522.2634957883,10.0,-94.1500015258789,-90.2861404418945,SDSSg,73.7406379564491,73.7865399404254,101.996848512907,102.003130693454,86.5045363777407,-32.261462534453386
1220,85.7076675,-34.0819852777778,59522.271709416,5.0,-94.1500015258789,-90.2708129882812,FELH0600,76.6653378887859,76.6924331172195,110.598097373251,110.624154139761,85.70408022599082,-34.075226975134434
1221,86.49956375,-32.3064344444444,59522.2752388331,10.0,-94.1500015258789,-90.2527923583984,SDSSg,77.3075686975208,77.3533405943745,102.939056236763,102.95860015275,86.5147732972537,-32.26250012876034
1222,86.49956375,-32.3064344444444,59522.2755396635,10.0,-94.1500015258789,-90.2566070556641,FELH0600,77.3989940269676,77.4446800931182,102.978374738712,102.998354513664,86.5149591626241,-32.262493006674035
1223,86.49956375,-32.3064344444444,59522.2783325361,10.0,-94.1500015258789,-90.2590179443359,FELH0600,78.2460557504382,78.2917574628082,103.392553855185,103.417691965122,86.51470340737394,-32.26260107169014
1224,86.49956375,-32.3064344444444,59522.2808472172,10.0,-94.1500015258789,-90.2642211914062,SDSSg,79.0073645694938,79.0528597517696,103.854350228328,103.885050792713,86.51467978771281,-32.262611200186015
1225,86.49956375,-32.3064344444444,59522.2811479584,10.0,-94.1500015258789,-90.2965469360352,FELH0600,79.0984707160678,79.1440405531612,103.91613714816,103.947577108163,86.51475681549516,-32.26260985955651
1226,86.49956375,-32.3064344444444,59522.283717427,10.0,-94.1500015258789,-90.2742538452148,SDSSg,79.8753005846229,79.9208167775359,104.509509284515,104.548200596575,86.5145379478742,-32.262663301021526
1227,86.49956375,-32.3064344444444,59522.2840205054,10.0,-94.1500015258789,-90.2801055908203,FELH0600,79.9697389288631,80.0115693195548,104.590494115371,104.62710582139,86.51462401730161,-32.26267504306784
1228,86.49956375,-32.3064344444444,59522.2865345103,10.0,-94.1500015258789,-90.2630157470703,SDSSg,80.7266310437408,80.7717694922176,105.321576673989,105.370370079298,86.51447429612026,-32.26266591122128
1229,86.49956375,-32.3064344444444,59522.2868400846,10.0,-94.1500015258789,-90.2906951904297,FELH0600,80.8170465214935,80.8623257859435,105.419765640501,105.469725359697,86.5145672787875,-32.26264222537984
1230,86.49956375,-32.3064344444444,59522.2896548472,10.0,-94.1500015258789,-90.2648696899414,FELH0600,81.6607639773574,81.7056918724265,106.468769539613,106.532359350938,86.51449342076207,-32.262628108809686
1231,86.49956375,-32.3064344444444,59522.2921993678,10.0,-94.1500015258789,-90.2922744750977,SDSSg,82.4201867564407,82.46482810218,107.667137612108,107.746876556877,86.51427203058756,-32.26234204434988
1232,86.49956375,-32.3064344444444,59522.2924977809,10.0,-94.1500015258789,-90.2351455688477,FELH0600,82.5095892532554,82.5542878194537,107.827833224554,107.909592766766,86.51435257580289,-32.26234412619106
1233,86.49956375,-32.3064344444444,59522.2949842209,10.0,-94.1500015258789,-90.2973861694336,SDSSg,83.2455413623538,83.2898751481262,109.34515662909,109.449230362181,86.51422044034356,-32.26205875652361
1234,86.49956375,-32.3064344444444,59522.2952832281,10.0,-94.1500015258789,-90.2746276855469,FELH0600,83.3340757175174,83.3782923801627,109.554424364571,109.661655057673,86.51434145365472,-32.262094334161915
1235,86.49956375,-32.3064344444444,59522.3041135942,10.0,-94.1500015258789,-90.2875366210938,SDSSg,85.8506194337097,85.8881672306743,120.0683417213,120.341255147447,86.5147284832852,-32.25976429687736
1236,86.49956375,-32.3064344444444,59522.3044160016,10.0,-94.1500015258789,-90.2773208618164,FELH0600,85.9318304641929,85.9722129090514,120.665699620236,120.972671736468,86.51496390348669,-32.25964742034711
1237,85.7076675,-34.0819852777778,59522.3388206245,5.0,-94.1500015258789,-90.2714691162109,FELH0600,81.5077417178836,81.4824390991416,241.118055064915,241.193282534106,85.71475719261373,-34.07770446486281
1238,86.49956375,-32.3064344444444,59522.3491809488,10.0,-94.1500015258789,-90.292366027832,SDSSg,79.6418294890609,79.5966570659511,255.822269547527,255.856828469579,86.50040083754199,-32.26145642788127
1239,86.49956375,-32.3064344444444,59522.3494874556,10.0,-94.1500015258789,-90.2156372070312,FELH0600,79.5473155959335,79.5018391891208,255.893527794426,255.927179682796,86.50020329999116,-32.26150312565236
1240,86.49956375,-32.3064344444444,59522.352018389,10.0,-94.1500015258789,-90.3281326293945,SDSSg,78.783534227201,78.7379992588249,256.406627226417,256.434056836908,86.50009451029355,-32.26160659833583
1241,86.49956375,-32.3064344444444,59522.3523218558,10.0,-94.1500015258789,-90.2887420654297,FELH0600,78.6888768359058,78.6467518492427,256.463186073845,256.487821269577,86.50030804632918,-32.261593253792526
1242,86.49956375,-32.3064344444444,59522.3548400797,10.0,-94.1500015258789,-90.2886505126953,SDSSg,77.926850078904,77.881147025415,256.86845355088,256.890139210765,86.49990381781409,-32.261746280775554
1243,86.49956375,-32.3064344444444,59522.3551384947,10.0,-94.1500015258789,-90.2704467773438,FELH0600,77.8354538067069,77.789803950378,256.911600459163,256.932782757824,86.50017516154816,-32.26186081186315
1244,86.49956375,-32.3064344444444,59522.3577058395,10.0,-94.1500015258789,-90.3041610717773,SDSSg,77.0545621796336,77.0088090582576,257.239140648177,257.256184745362,86.4998267075623,-32.261981010284686
1245,86.49956375,-32.3064344444444,59522.3580055255,10.0,-94.1500015258789,-90.2931137084961,FELH0600,76.9629969282832,76.9172549827781,257.27302812392,257.289632338827,86.49996762303499,-32.26195671353852
1246,86.49956375,-32.3064344444444,59522.3605194042,10.0,-94.1500015258789,-90.2945022583008,SDSSg,76.2057123168197,76.1529201849189,257.521595585888,257.536963302438,86.49965359839544,-32.26218477562499
1247,86.49956375,-32.3064344444444,59522.360826235,10.0,-94.1500015258789,-90.2524261474609,FELH0600,76.1071389003482,76.0613030775276,257.550092268531,257.563032138889,86.49994749750687,-32.262213791194014
1248,86.49956375,-32.3064344444444,59522.3633473235,10.0,-94.1500015258789,-90.2782440185547,SDSSg,75.3385094388213,75.2925426347938,257.744603384082,257.754777896946,86.49940776445601,-32.262472102967486
1249,86.49956375,-32.3064344444444,59522.3636472835,10.0,-94.1500015258789,-90.2779693603516,FELH0600,75.2466996594158,75.2009532435623,257.76478611285,257.774657089059,86.49962167784531,-32.262488110599
1250,86.49956375,-32.3064344444444,59522.3661975123,10.0,-94.1500015258789,-90.2668228149414,SDSSg,74.4704665823665,74.42463299472,257.912425625866,257.919939834421,86.49929463200192,-32.26271543634063
1251,86.49956375,-32.3064344444444,59522.3664961392,10.0,-94.1500015258789,-90.31298828125,FELH0600,74.3787341399875,74.332829920837,257.927327979152,257.934574413841,86.4994598878055,-32.26275125907006
1252,86.49956375,-32.3064344444444,59522.3689807286,10.0,-94.1500015258789,-90.2851181030273,SDSSg,73.6196680947032,73.5737795217719,258.031653392856,258.036940026825,86.49905335249858,-32.26295532789003
1253,86.49956375,-32.3064344444444,59522.3692864048,10.0,-94.1500015258789,-90.3140106201172,FELH0600,73.5278806670394,73.4820202573028,258.042122948696,258.047186065261,86.49926936323887,-32.262922862146134
1254,86.49956375,-32.3064344444444,59522.37207739,10.0,-94.1500015258789,-90.3268280029297,FELH0600,72.6766650958743,72.6307340546336,258.119331676309,258.122535574978,86.49900252086175,-32.26317183035855
1255,10.340255,-75.8128288888889,59523.0422852888,5.0,-94.1500015258789,-90.2728576660156,FELH0600,43.4074749632709,43.4110919221275,-187.26197145466,-187.251753579418,10.346250001974175,-75.81110154413044
1256,320.310620833333,-50.0101744444444,59523.1177015392,5.0,-94.1500015258789,-90.256233215332,FELH0600,44.5605919345253,44.5390037282486,227.955990512608,227.957811285494,320.3136887271613,-50.01002493544086
1257,53.4077554166667,-27.3337106388889,59523.1221902125,30.0,-94.1500015258789,-90.2676544189453,SDSSg,58.4878138287895,58.6067385061615,93.6366050732322,93.5797793460079,53.40219983933785,-27.324967321161264
1258,98.1818183333334,-89.8967385833333,59523.1251240239,30.0,-94.1500015258789,-90.2870712280273,SDSSg,30.441539792635,30.441746769764,179.854920138081,179.856359143218,98.00074957669719,-89.8886026498616
1259,98.1818183333334,-89.8967385833333,59523.1255019109,30.0,-94.1500015258789,-90.2686767578125,SDSSg,30.4417463227292,30.4419041260262,179.856341708859,179.856778908928,98.03264485964192,-89.88860670919014
1260,130.909090833333,-89.8967385833333,59523.1260843095,30.0,-94.1500015258789,-90.2548370361328,SDSSg,30.3841418608208,30.3843233569642,179.864050824603,179.863910902699,128.64017147823006,-89.88952093879709
1261,130.909090833333,-89.8967385833333,59523.1264618573,30.0,-94.1500015258789,-90.2496337890625,SDSSg,30.3843175455113,30.3844673021813,179.863903750142,179.864137996396,128.65114922704493,-89.88951561899154
1262,163.63636375,-89.8967385833333,59523.127355794,30.0,-94.1500015258789,-90.256233215332,SDSSg,30.3388970180531,30.3389649673481,179.905944247206,179.906040359696,159.63940473339522,-89.89284218301042
1263,52.8771708333333,-27.6643066666667,59523.1317171166,5.0,-94.1500015258789,-90.2762985229492,FELH0600,62.0778361543053,62.1067239924305,92.5741704595275,92.5598058891483,52.875972187971804,-27.66384382546464
1264,53.5607175,-27.42756525,59523.1341348936,30.0,-94.1500015258789,-90.3113174438477,SDSSg,62.0982343538635,62.2130744739407,92.0540119004436,91.9918239903636,53.55052793953386,-27.420583620022434
1265,53.5607175,-27.42756525,59523.1345126296,30.0,-94.1500015258789,-90.2906951904297,SDSSg,62.2130744739407,62.3393814845913,91.9918239903636,91.9268121612258,53.55056705432616,-27.420563593418184
1266,229.090909166667,-89.8967385833333,59523.1419993032,30.0,-94.1500015258789,-90.2696075439453,SDSSg,30.32078540168,30.3205806597252,180.036831577076,180.036864210633,226.92462605928287,-89.89202025117639
1267,229.090909166667,-89.8967385833333,59523.1423770254,30.0,-94.1500015258789,-90.3051834106445,SDSSg,30.3205806597252,30.3203754707356,180.036864210633,180.036881197942,226.9022766252913,-89.8920104234011
1268,0.0,-89.8967385833333,59523.1469867595,30.0,-94.1500015258789,-90.2696990966797,SDSSg,30.5078028722783,30.5075672849198,180.048558641938,180.049144704608,359.6639736707172,-89.89534042780217
1269,32.7272729166667,-89.8967385833333,59523.1486052195,30.0,-94.1500015258789,-90.3075103759766,SDSSg,30.5198035224457,30.5197002573987,179.985214252432,179.985813726147,32.71268803696628,-89.89204034824459
1270,261.818181666667,-89.8967385833333,59523.1497547464,30.0,-94.1500015258789,-90.3138275146484,SDSSg,30.3523970230599,30.3520729228039,180.090808798326,180.090927262572,258.95499773702784,-89.89454247626648
1271,261.818181666667,-89.8967385833333,59523.1501325905,30.0,-94.1500015258789,-90.3194885253906,SDSSg,30.3520814164658,30.3517586573143,180.090925474418,180.091047514929,258.91715292419116,-89.89454645396509
1272,65.4545454166667,-89.8967385833333,59523.1514789925,30.0,-94.1500015258789,-90.4882736206055,SDSSg,30.5003083332558,30.5003293438931,179.925829697808,179.926331717928,64.85326264930977,-89.88894315825397
1273,52.66745,-27.3337106388889,59523.1577305094,30.0,-94.1500015258789,-90.31494140625,SDSSg,70.2086581869808,70.3276056631439,86.9430930209346,86.8563772034977,52.65593786829628,-27.32763955423929
1274,52.66745,-27.3337106388889,59523.1581081802,30.0,-94.1500015258789,-90.2986831665039,SDSSg,70.3276056631439,70.4428731485095,86.8563772034977,86.771543402705,52.6559050067191,-27.327635886718433
1275,52.7732079166667,-27.3337106388889,59523.1586313256,30.0,-94.1500015258789,-90.2880935668945,SDSSg,70.3974365278118,70.5176169260376,86.8084134948585,86.716995765004,52.76170112288391,-27.327650289201344
1276,52.7732079166667,-27.3337106388889,59523.1590091637,30.0,-94.1500015258789,-90.3217239379883,SDSSg,70.5140080137935,70.6328499897209,86.7196386349533,86.6312562716339,52.761702418473845,-27.3276727830443
1277,52.8789658333334,-27.3337106388889,59523.1595364347,30.0,-94.1500015258789,-90.2638473510742,SDSSg,70.5879091306415,70.7076348944393,86.6682886374183,86.5759151470993,52.86753241988963,-27.327661735922252
1278,52.8789658333334,-27.3337106388889,59523.1599141936,30.0,-94.1500015258789,-90.2977523803711,SDSSg,70.7076348944393,70.8227767630306,86.5759151470993,86.4892838192318,52.86743775073556,-27.327663497951534
1279,53.1251841666667,-27.6152726666667,59523.1617640401,30.0,-94.1500015258789,-90.2997970581055,SDSSg,71.1354078932636,71.2544000728958,87.1452296567295,87.0588862192963,53.11365123961394,-27.60922064688343
1280,53.03146125,-27.42756525,59523.1733312503,30.0,-94.1500015258789,-90.2951507568359,SDSSg,74.7673053129547,74.8858495636669,83.4069173825119,83.2871750784252,53.01958851181124,-27.42210941382079
1281,53.24316375,-27.42756525,59523.1755426616,30.0,-94.1500015258789,-90.3125228881836,SDSSg,75.2706258578983,75.3888446672645,82.8907579970692,82.7655609739159,53.231236253758944,-27.422256285030254
1282,53.0503979166667,-27.7091255,59523.177392969,30.0,-94.1500015258789,-90.281867980957,SDSSg,76.0788706525054,76.1972338541236,83.2074732375477,83.081495691571,53.038115653255296,-27.703857978964795
1283,53.1842258333333,-27.52141925,59523.1833809838,30.0,-94.1500015258789,-90.2931137084961,SDSSg,77.763355134317,77.8825185282913,80.3310401034687,80.1650976431702,53.17175295477758,-27.516776101453225
1284,53.1842258333333,-27.52141925,59523.1837586878,30.0,-94.1500015258789,-90.3014678955078,SDSSg,77.8788935228076,77.9962424023834,80.1699806046818,80.005994815845,53.17168985788661,-27.51684584162638
1285,52.8070691666667,-27.6152726666667,59523.185598477,30.0,-94.1500015258789,-90.2686767578125,SDSSg,78.7907811089244,78.9077088816848,79.3210525107716,79.1403789115284,52.79441697125033,-27.61098528382454
1286,53.5809016666667,-27.7091255,59523.2393312627,30.0,-94.1500015258789,-90.3003540039062,SDSSg,84.1165243669238,84.0077214523044,-65.4759135062195,-66.0125971550588,53.5824146082769,-27.710017257116903
1287,53.5809016666667,-27.7091255,59523.2397089415,30.0,-94.1500015258789,-90.2813110351562,SDSSg,84.0110286160198,83.901932446548,-65.996755581582,-66.5159565920476,53.582476401307254,-27.709960811555952
1288,52.9911504166667,-27.8029778333333,59523.2402859522,30.0,-94.1500015258789,-90.3186569213867,SDSSg,83.411754278728,83.2999066098419,-69.5121950621105,-69.9343591148499,52.99273880626694,-27.803680940447446
1289,53.20354,-27.8029778333333,59523.2425474146,30.0,-94.1500015258789,-90.3181915283203,SDSSg,82.9179117663589,82.8049639447418,-71.2813094968296,-71.6516550595261,53.20524579465466,-27.80365452220077
1290,53.52212375,-27.8029778333333,59523.2449300452,30.0,-94.1500015258789,-90.325439453125,SDSSg,82.4724630101409,82.361978797504,-72.6843274349667,-73.0070731753804,53.52355079280034,-27.803542966710655
1291,5.08113958333333,-89.8105519444444,59523.2543751855,5.0,-94.1500015258789,-90.3003540039062,FELH0600,30.4539695962449,30.4539020939847,-179.752856861087,-179.752859990331,4.23917355893892,-89.80970730227106
1292,5.08113958333333,-89.8105519444444,59523.2566652277,15.0,-94.1500015258789,-90.2879104614258,FELH0600,30.4502484782715,30.4498980029603,-179.750721375676,-179.750495623099,4.20396009199492,-89.80974855759564
1293,5.08113958333333,-89.8105519444444,59523.256869233,15.0,-94.1500015258789,-90.3119659423828,FELH0600,30.4498980029603,30.4495399280568,-179.750495623099,-179.750285069691,4.215795058294681,-89.80974321848755
1294,5.08113958333333,-89.8105519444444,59523.2570734906,15.0,-94.1500015258789,-90.2827072143555,FELH0600,30.4495399280568,30.4491872175713,-179.750285069691,-179.750066469642,4.213925691366162,-89.80973821705186
1295,5.08113958333333,-89.8105519444444,59523.2572773704,15.0,-94.1500015258789,-90.3203277587891,FELH0600,30.4492077811738,30.4488483651658,-179.750067363711,-179.749846975552,4.238955349321669,-89.80969162574715
1296,5.08113958333333,-89.8105519444444,59523.2574815244,15.0,-94.1500015258789,-90.3091812133789,FELH0600,30.4488483651658,30.4484911843319,-179.749846975552,-179.749637763234,4.233790308086015,-89.8097794345186
1297,5.08113958333333,-89.8105519444444,59523.2580942059,15.0,-94.1500015258789,-90.288932800293,FELH0600,30.4478045388241,30.4474442287465,-179.749263148042,-179.749074499341,4.1936042664642645,-89.80972558117865
1298,5.08113958333333,-89.8105519444444,59523.2597277517,15.0,-94.1500015258789,-90.2706298828125,FELH0600,30.4450083359261,30.4446475788136,-179.747663210364,-179.747449974762,4.192263486108603,-89.80971476934353
1299,5.08113958333333,-89.8105519444444,59523.2599318285,15.0,-94.1500015258789,-90.3178176879883,FELH0600,30.4446475788136,30.4443145378609,-179.747449974762,-179.74725417349,4.2120842266339675,-89.80971630960278
1300,5.08113958333333,-89.8105519444444,59523.2601358142,15.0,-94.1500015258789,-90.3352813720703,FELH0600,30.4443145378609,30.4439564629574,-179.74725417349,-179.747062395545,4.223005749326709,-89.80975707002003
1301,5.08113958333333,-89.8105519444444,59523.2603402872,15.0,-94.1500015258789,-90.3213500976562,FELH0600,30.4439564629574,30.4435921295662,-179.747062395545,-179.746858994695,4.2066418638738785,-89.80977521432474
1302,5.08113958333333,-89.8105519444444,59523.260544337,15.0,-94.1500015258789,-90.3188400268555,FELH0600,30.4436113520642,30.4432546182652,-179.746862123953,-179.746656487914,4.207394086177573,-89.8097419048677
1303,5.08113958333333,-89.8105519444444,59523.2607485671,15.0,-94.1500015258789,-90.3248748779297,FELH0600,30.4432546182652,30.4428965433617,-179.746656487914,-179.746452193009,4.201227663142499,-89.80979647593107
1304,5.08113958333333,-89.8105519444444,59523.2615648349,15.0,-94.1500015258789,-90.3181915283203,FELH0600,30.4418330474873,30.4414722903748,-179.745880435439,-179.745681951972,4.184458769047441,-89.80980945331636
1305,5.08113958333333,-89.8105519444444,59523.2619733413,15.0,-94.1500015258789,-90.2948760986328,FELH0600,30.4411289676209,30.4407704456826,-179.745512525769,-179.745315383407,4.186818524950066,-89.80975150024656
1306,5.08113958333333,-89.8105519444444,59523.2621775437,15.0,-94.1500015258789,-90.3164291381836,FELH0600,30.4407704456826,30.4404087945004,-179.745315383407,-179.745110641452,4.231703146940737,-89.80973160646707
1307,5.08113958333333,-89.8105519444444,59523.2623815924,15.0,-94.1500015258789,-90.333984375,FELH0600,30.4404293581028,30.4400663658162,-179.745108406278,-179.744913946124,4.238488394669138,-89.8098266033853
1308,5.08113958333333,-89.8105519444444,59523.2625862438,15.0,-94.1500015258789,-90.3043518066406,FELH0600,30.4400663658162,30.4397042675992,-179.744913946124,-179.744727979632,4.208484509678286,-89.80980981562134
1309,5.08113958333333,-89.8105519444444,59523.2627904066,15.0,-94.1500015258789,-90.3240432739258,FELH0600,30.4397042675992,30.4393640740891,-179.744727979632,-179.744554083081,4.206363805808343,-89.80983860746852
1310,5.08113958333333,-89.8105519444444,59523.2629944895,15.0,-94.1500015258789,-90.3178176879883,FELH0600,30.4393640740891,30.4390010818024,-179.744554083081,-179.744375269147,4.175885191681421,-89.80987773641002
1311,5.08113958333333,-89.8105519444444,59523.2636072979,15.0,-94.1500015258789,-90.3075103759766,FELH0600,30.4382978960057,30.4379380329628,-179.743942092391,-179.743770878049,4.202265569034805,-89.80969056510676
1312,5.08113958333333,-89.8105519444444,59523.2642195258,15.0,-94.1500015258789,-90.3212585449219,FELH0600,30.4372303768178,30.4368709608098,-179.743402968379,-179.743221025215,4.210528964638457,-89.8096665510276
1313,5.08113958333333,-89.8105519444444,59523.2695280343,15.0,-94.1500015258789,-90.3033294677734,FELH0600,30.4279173000832,30.4275520726223,-179.738738159867,-179.738575439187,4.170576488958021,-89.80987074907326
1314,5.08113958333333,-89.8105519444444,59523.2732026166,15.0,-94.1500015258789,-90.3276672363281,FELH0600,30.4214084728592,30.421032069542,-179.735729168387,-179.735586564289,4.150044950961867,-89.80977156648098
1315,5.08113958333333,-89.8105519444444,59523.2734066606,15.0,-94.1500015258789,-90.3183746337891,FELH0600,30.421032069542,30.4206596895237,-179.735586564289,-179.735389868947,4.140288416001397,-89.80984140742567
1316,5.08113958333333,-89.8105519444444,59523.2736112418,15.0,-94.1500015258789,-90.3093643188477,FELH0600,30.4206789120217,30.4203092142125,-179.735401491867,-179.73523072456,4.138363102980006,-89.8099373428129
1317,5.08113958333333,-89.8105519444444,59523.2738154416,15.0,-94.1500015258789,-90.3240432739258,FELH0600,30.4203092142125,30.4199448808213,-179.73523072456,-179.735082756015,4.154692490947461,-89.80985511591602
1318,5.08113958333333,-89.8105519444444,59523.2744278751,15.0,-94.1500015258789,-90.3230209350586,FELH0600,30.4192273899098,30.41884562216,-179.734732727738,-179.734596382114,4.161877997350251,-89.80986207576959
1319,5.08113958333333,-89.8105519444444,59523.2752443681,15.0,-94.1500015258789,-90.3299865722656,FELH0600,30.4177490457078,30.4173927589436,-179.734116713749,-179.733953993054,4.162233405847493,-89.80979587798224
1320,5.08113958333333,-89.8105519444444,59523.2762651668,15.0,-94.1500015258789,-90.3137283325195,FELH0600,30.4159162028809,30.4155478461762,-179.733326803194,-179.733199845301,4.13992560969134,-89.80973381537676
1321,5.08113958333333,-89.8105519444444,59523.2766734157,15.0,-94.1500015258789,-90.3143844604492,FELH0600,30.4151946886559,30.414813367941,-179.733031760203,-179.732861886951,4.15782771298153,-89.80986168847289
1322,5.08113958333333,-89.8105519444444,59523.276877584,15.0,-94.1500015258789,-90.3074188232422,FELH0600,30.414813367941,30.4144409879227,-179.732861886951,-179.732704530703,4.152940839771965,-89.80981359348199
1323,5.08113958333333,-89.8105519444444,59523.2850447811,15.0,-94.1500015258789,-90.3418807983398,FELH0600,30.4000147267361,30.3996343000908,-179.727196167441,-179.727051775189,4.085171928297741,-89.80982758534935
1324,5.08113958333333,-89.8105519444444,59523.2903530297,15.0,-94.1500015258789,-90.3354644775391,FELH0600,30.3902425452252,30.3898612245102,-179.723964105578,-179.723835806581,4.050801702873941,-89.8099170178613
1325,5.08113958333333,-89.8105519444444,59523.2905572812,15.0,-94.1500015258789,-90.34912109375,FELH0600,30.3898612245102,30.3894767745514,-179.723835806581,-179.723731647464,4.050681340596533,-89.80998054657123
1326,5.08113958333333,-89.8105519444444,59523.2907614247,15.0,-94.1500015258789,-90.3346328735352,FELH0600,30.3894995733281,30.3891137822648,-179.723735670792,-179.72359261963,4.025143079616996,-89.80995592302507
1327,5.08113958333333,-89.8105519444444,59523.2909656499,15.0,-94.1500015258789,-90.3157730102539,FELH0600,30.3891137822648,30.3887275441666,-179.72359261963,-179.723511259304,4.049516840678732,-89.80989043663398
1328,5.08113958333333,-89.8105519444444,59523.2940284537,15.0,-94.1500015258789,-90.3141021728516,FELH0600,30.3834274991532,30.3830417080899,-179.721957366215,-179.721824596854,4.033677291139509,-89.80990198025535
1329,5.08113958333333,-89.8105519444444,59523.2942323201,15.0,-94.1500015258789,-90.3188400268555,FELH0600,30.3830618246575,30.3826800569077,-179.721841584178,-179.721751730191,4.041554289882657,-89.8099121889279
1330,5.08113958333333,-89.8105519444444,59523.294640548,15.0,-94.1500015258789,-90.3185653686523,FELH0600,30.3823125942727,30.3819241210003,-179.721654276582,-179.721529106842,4.020437564935843,-89.80987660692345
1331,5.08113958333333,-89.8105519444444,59523.2950489114,15.0,-94.1500015258789,-90.3258056640625,FELH0600,30.3815334125538,30.3811503036995,-179.721434335457,-179.721299330922,3.9979094061795295,-89.80988536323058
1332,5.08113958333333,-89.8105519444444,59523.2952529973,15.0,-94.1500015258789,-90.3097381591797,FELH0600,30.38117623172,30.38078149996,-179.72133196448,-179.721230487557,4.020787002287257,-89.80991153019757
1333,5.08113958333333,-89.8105519444444,59523.2954570344,15.0,-94.1500015258789,-90.3195877075195,FELH0600,30.38078149996,30.380397497036,-179.721230487557,-179.721108894082,4.020013509357179,-89.80994053056897
1334,5.08113958333333,-89.8105519444444,59523.295661241,15.0,-94.1500015258789,-90.3331451416016,FELH0600,30.380397497036,30.3800295873662,-179.721108894082,-179.721042285892,3.999187209240413,-89.80991155896352
1335,5.08113958333333,-89.8105519444444,59523.2958653768,15.0,-94.1500015258789,-90.2958984375,FELH0600,30.3800295873662,30.3796451374074,-179.721042285892,-179.720930974217,4.021999086368256,-89.8098509294043
1336,5.08113958333333,-89.8105519444444,59523.2960694085,15.0,-94.1500015258789,-90.3163299560547,FELH0600,30.3796451374074,30.3792553230305,-179.720930974217,-179.720807145568,4.03345190327593,-89.80992446362599
1337,5.08113958333333,-89.8105519444444,59523.2962740854,15.0,-94.1500015258789,-90.3137283325195,FELH0600,30.3792553230305,30.3788610383053,-179.720807145568,-179.720710586058,4.017315595853196,-89.80994190146312
1338,5.08113958333333,-89.8105519444444,59523.2964778065,15.0,-94.1500015258789,-90.3299865722656,FELH0600,30.3788847311516,30.3785007282277,-179.720728467437,-179.72061134431,4.013164877678227,-89.80988131336471
1339,5.08113958333333,-89.8105519444444,59523.2966820384,15.0,-94.1500015258789,-90.3263626098633,FELH0600,30.3785007282277,30.3781100197812,-179.72061134431,-179.720511208507,4.0141852663387905,-89.80988161883974
