,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022021600551,2022-02-17 06:26:50.511604,59627.2686401806,30.0,222.009046916968,-45.0604242201143,1.3252987838828,359.999459974416,125.400097597827,48.9348425551289,222.0088625,-45.0604323888889,30.0,-94.1500015258789,,SDSSg,48.9348425551289,49.031821398341,-234.599902402173,-234.589973311435,222.0009240740879,-45.05072106527671,0.4873705728043135,-0.5821892902550475,0.8489082720628721,-0.38451876319534595,0.6763719536733218
2022021600552,2022-02-17 06:27:23.500878,59627.26902200091,30.0,222.009081722583,-45.0604385193238,1.32335281463736,359.999400511429,125.41002668856501,49.031821398341,222.0088625,-45.0604323888889,30.0,-94.1500015258789,,SDSSg,49.031821398341,49.1288400276535,-234.589973311435,-234.579767953168,222.00089601913206,-45.05068459511478,0.4911422070561521,-0.5852354525421464,0.8538338925300679,-0.3884204557958647,0.6803506067748072
2022021600599,2022-02-17 07:01:53.503411,59627.29298036355,30.0,222.006819688331,-44.7792688433936,1.21820274557262,359.998971618948,126.21539749621299,55.1315267964237,222.006615416667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,55.1315267964237,55.227538703286,126.215397496213,126.24716647384,221.99753141378815,-44.76950849168642,0.5572964725690139,-0.5856211024311139,0.8768594488913443,-0.4995374361149819,0.7067281631367219
2022021600600,2022-02-17 07:02:26.311989,59627.29336009246,30.0,222.006826617848,-44.7792685499312,1.21679673730718,359.998955540643,126.24716647384,55.227538703286,222.006615416667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,55.227538703286,55.3235765381687,126.24716647384,126.279389638876,221.99751985386126,-44.76953051612668,0.5584058392015603,-0.5842820282715433,0.8745026898102377,-0.5011269436294241,0.7060607520097265
2022021700399,2022-02-18 05:08:17.308165,59628.214089214875,30.0,222.009152738167,-45.0605017445409,1.70667783217471,346.764707080952,126.21070094822801,35.7908122821682,222.0088625,-45.0604323888889,30.0,-94.1500015258789,,SDSSg,35.7908122821682,35.8869310303708,126.210700948228,126.192066301097,222.00050383080037,-45.054800015621986,0.5189344419960119,-0.3421037351341723,0.48618070688950366,-0.31025879171398485,0.5014084969390528
2022021700400,2022-02-18 05:08:50.213345,59628.21447006187,30.0,222.008959230943,-45.0605236175968,1.70274077420608,346.765236764785,126.19206630109699,35.8869310303708,222.0088625,-45.0604323888889,30.0,-94.1500015258789,,SDSSg,35.8869310303708,35.9828526361962,126.192066301097,126.173604209413,222.00049325207314,-45.05480378487528,0.5079587321885579,-0.343189963290951,0.48607423582975107,-0.3030270421384732,0.49651858815924693
2022021700408,2022-02-18 05:16:42.736181,59628.219939076174,30.0,221.874469162607,-44.7793675098913,1.64668026395074,347.860919703971,125.57596244334098,37.3208860143204,221.874310833333,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,37.3208860143204,37.4146980627411,125.575962443341,125.559933562268,221.86963166113284,-44.773277376677356,0.29025008844624217,-0.3654079928353683,0.4901624299430048,-0.15631853056889658,0.41949307499080984
2022021700409,2022-02-18 05:17:15.592369,59628.22031935612,30.0,221.8744932461,-44.7793658921019,1.64306233350562,347.861490481248,125.55993356226801,37.4146980627411,221.874310833333,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,37.4146980627411,37.51142701348,125.559933562268,125.543539900769,221.8695990390124,-44.77330326654648,0.29365242525341245,-0.36375753332482214,0.4888271126693817,-0.1595177335074479,0.419251756805946
2022021700410,2022-02-18 05:17:59.202833,59628.220824106866,30.0,222.007210312327,-44.7811360090182,1.6417586422063,347.44218162205,125.555836935047,37.4506454750081,222.006615416667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,37.4506454750081,37.5474589153309,125.555836935047,125.537211228599,222.00187970800218,-44.77332075228928,0.319836259487099,-0.4689154037344777,0.6235034065254679,-0.16458801326580283,0.5209865659233928
2022021700411,2022-02-18 05:18:32.037877,59628.2212041421,30.0,222.006835117883,-44.7793131496797,1.63818923921476,347.441031906547,125.537211228599,37.5474589153309,222.006615416667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,37.5474589153309,37.6442736967583,125.537211228599,125.521101434235,222.00190841978045,-44.773300501259314,0.2956018861517609,-0.36075890522295806,0.48573860524440365,-0.1620751798363492,0.4173468233015057
2022021700418,2022-02-18 05:23:05.193461,59628.22436566506,30.0,221.936201010707,-44.8730718934623,1.60705988350539,349.506365437545,125.519961942424,38.4095839246147,221.93595875,-44.87299225,30.0,-94.1500015258789,,SDSSg,38.4095839246147,38.506415246331,125.519961942424,125.50545923828,221.93138103004063,-44.86697149792481,0.28919883998252355,-0.3660237322495901,0.49437617680293366,-0.16229557517215099,0.4195009995186909
2022021700419,2022-02-18 05:23:37.998653,59628.224745354775,30.0,221.936201974049,-44.8730573152261,1.60368204053491,349.506843975867,125.50545923828,38.506415246331,221.93595875,-44.87299225,30.0,-94.1500015258789,,SDSSg,38.506415246331,38.6032876952668,125.50545923828,125.491133559932,221.9313387909574,-44.86694319388255,0.29179098549444704,-0.36684728061309113,0.49602926386524604,-0.16462337380942157,0.42111886292213097
2022021700424,2022-02-18 05:26:54.613360,59628.227020987964,30.0,220.816056415184,-44.7793377036107,1.55792560604143,350.603169288168,125.20072766064499,39.8626657410641,220.815876666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,39.8626657410641,39.9598806186696,125.200727660645,125.188699741353,220.81139944950448,-44.77318194714317,0.27941794076949383,-0.3693453880523601,0.5034747580855805,-0.16392075602924097,0.4192351200885099
2022021700425,2022-02-18 05:27:27.460250,59628.2274011603,30.0,220.816066652442,-44.7793229772475,1.55480300584503,350.603341162438,125.18869974135302,39.9598806186696,220.815876666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,39.9598806186696,40.0571303649776,125.188699741353,125.176886845817,220.81139160104806,-44.77317797920557,0.2805030836360308,-0.36869988251527375,0.5031054864965319,-0.16534664186197365,0.4190320467789355
2022021700430,2022-02-18 05:30:44.557947,59628.22968238364,30.0,221.887044393661,-45.1542075741714,1.55937365632244,351.039302156903,125.693972040404,39.818339554884,221.8867925,-45.1541511388889,30.0,-94.1500015258789,,SDSSg,39.818339554884,39.914932159998,125.693972040404,125.682561029185,221.8821945899427,-45.14817772973622,0.2909882230945585,-0.36179066611034233,0.4932003955964263,-0.17303753965699042,0.4159400449519322
2022021700431,2022-02-18 05:31:17.407851,59628.23006259086,30.0,221.887093280571,-45.15419986935,1.55626220694212,351.039633895506,125.682561029185,39.914932159998,221.8867925,-45.1541511388889,30.0,-94.1500015258789,,SDSSg,39.914932159998,40.0115931614419,125.682561029185,125.671335537423,221.8821376676655,-45.14817988586706,0.2973367743289191,-0.36119900897604545,0.4932671284970932,-0.17814452802587027,0.4176553759080138
2022021700436,2022-02-18 05:34:33.439118,59628.23233147127,30.0,222.020270896991,-45.1541904181331,1.54093178836325,351.408220810241,125.62833570360098,40.3955638988991,222.019977916667,-45.1541511388889,30.0,-94.1500015258789,,SDSSg,40.3955638988991,40.4923469408532,125.628335703601,125.618026186217,222.01539994991072,-45.14813365201372,0.2922568248150233,-0.3634059671616992,0.4974499059780331,-0.17738250830092475,0.4177865219127522
2022021700437,2022-02-18 05:35:06.238789,59628.232711097095,30.0,222.020165453935,-45.1541881448427,1.53791173443433,351.408400002169,125.618026186217,40.4923469408532,222.019977916667,-45.1541511388889,30.0,-94.1500015258789,,SDSSg,40.4923469408532,40.588984696471,125.618026186217,125.607922751893,222.01539203478362,-45.148139606307794,0.2864051490825629,-0.362912312093929,0.4967344347619083,-0.17390483598755846,0.4153346686517815
2022021700442,2022-02-18 05:38:22.506096,59628.234982709444,30.0,221.815704268746,-45.2479098893336,1.5156622334133,352.466396440635,125.67206509827501,41.2169448121422,221.815487083333,-45.2478688333333,30.0,-94.1500015258789,,SDSSg,41.2169448121422,41.3135468050023,125.672065098275,125.663579483022,221.81089947647735,-45.241749017940954,0.28828753611918484,-0.36965228355919794,0.5081316103614535,-0.17949311552295638,0.421713803679219
2022021700443,2022-02-18 05:38:55.550985,59628.23536517343,30.0,221.81578503376,-45.2479120743025,1.51276455712867,352.466774491257,125.663579483022,41.3135468050023,221.815487083333,-45.2478688333333,30.0,-94.1500015258789,,SDSSg,41.3135468050023,41.4102654739399,125.663579483022,125.655257929553,221.81093667990174,-45.24174713879693,0.2909012314961459,-0.3698961303346764,0.5089743380425652,-0.1819321721724523,0.42281593084247004
2022021700448,2022-02-18 05:42:12.063764,59628.237639626896,30.0,220.948353166929,-44.7793015451635,1.47905628971557,353.080109712922,124.94316764592101,42.4782924934407,220.948180833333,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,42.4782924934407,42.5758314713021,124.943167645921,124.936303426017,220.94375532341263,-44.773129250471115,0.27587061097894444,-0.37033768154369595,0.5152734122085165,-0.17767611536506456,0.4189266521129838
2022021700449,2022-02-18 05:42:44.989154,59628.2380207078,30.0,220.9483535612,-44.7792982762415,1.47632573856734,353.080340264895,124.936303426017,42.5758314713021,220.948180833333,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,42.5758314713021,42.6732922180672,124.936303426017,124.929659594287,220.94380964090024,-44.773116551317415,0.272635217983814,-0.3709034954442752,0.5163119071833134,-0.175968406064902,0.41835954341526604
2022021700454,2022-02-18 05:46:00.802901,59628.240287070614,30.0,221.080659205631,-44.7792946828632,1.46294430116622,353.834844012533,124.904952872981,43.0615446551819,221.080485,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,43.0615446551819,43.1561457201024,124.904952872981,124.899487872113,221.0761538121049,-44.77306300008639,0.2703236115653117,-0.3739009666083055,0.5224480166431847,-0.1772777878403511,0.42026755531710325
2022021700455,2022-02-18 05:46:33.651543,59628.24066726323,30.0,221.08069871248,-44.7792903917337,1.4603125269886,353.835084648317,124.899487872113,43.1561457201024,221.080485,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,43.1561457201024,43.2537839396973,124.899487872113,124.894095737938,221.07615871535896,-44.773035980760376,0.27239982726306494,-0.37526465840003725,0.5248313860360448,-0.17931921614125307,0.4221543278769456
2022021700460,2022-02-18 05:49:50.794094,59628.24294900571,30.0,221.949070382593,-45.2478819828,1.46074147199954,354.16944414943,125.540449995984,43.1431571229332,221.94887,-45.2478688333333,30.0,-94.1500015258789,,SDSSg,43.1431571229332,43.2370536609524,125.540449995984,125.536173660745,221.944389764325,-45.24176625518648,0.28083709607728957,-0.3669436568113613,0.5116714096661659,-0.1866608372309327,0.4168277584864468
2022021700461,2022-02-18 05:50:23.821092,59628.24333126264,30.0,221.949056043202,-45.2479001688966,1.45810591291148,354.169530591009,125.53603865622398,43.2399911268585,221.94887,-45.2478688333333,30.0,-94.1500015258789,,SDSSg,43.2399911268585,43.3338532432099,125.536038656224,125.531924147595,221.94438086069928,-45.241734969360934,0.28051095016248223,-0.3699119721392677,0.5161317091953628,-0.18696716285234383,0.4193350101103742
2022021700466,2022-02-18 05:53:40.922888,59628.24561253343,30.0,221.212981704197,-44.7792667032075,1.4296093367674,355.083604426838,124.84819285987798,44.3285263165017,221.212789583333,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,44.3285263165017,44.426151125037,124.848192859878,124.845385481109,221.20847652798204,-44.77305920599187,0.27031057289513505,-0.37244983293787487,0.5261894833089341,-0.18540776098943118,0.4189728289825242
2022021700467,2022-02-18 05:54:13.963045,59628.245994942656,30.0,221.213031940488,-44.7792828546159,1.42711281724593,355.083765631173,124.845385481109,44.426151125037,221.212789583333,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,44.426151125037,44.5238130374928,124.845385481109,124.842778373946,221.20857007145977,-44.77298499263282,0.26771214169217905,-0.37787171898510336,0.5342028289510629,-0.1841052932048903,0.42296803262854965
2022021700472,2022-02-18 05:57:30.082347,59628.24826484198,30.0,221.345306287045,-44.7792795046981,1.41495724307237,355.475119638644,124.834370095719,44.9123994096299,221.34509375,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,44.9123994096299,45.010111836993,124.834370095719,124.832886834134,221.34076777758403,-44.77295639306549,0.2723105676553823,-0.37938669795554114,0.5387107464737466,-0.1905298819550589,0.4257940083735682
2022021700473,2022-02-18 05:58:02.912956,59628.248644825886,30.0,221.345253516872,-44.7792783748391,1.41256471745652,355.475193674817,124.832886834134,45.010111836993,221.34509375,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,45.010111836993,45.1077764316433,124.832886834134,124.831623066653,221.34083768845053,-44.772975259406465,0.2649497052868156,-0.37818692595916364,0.5374334151733943,-0.18594922494694402,0.4223728316127308
2022021700478,2022-02-18 06:01:20.080498,59628.25092685761,30.0,221.74417966616,-45.3415584017807,1.40527540818636,356.670802850939,125.62747024415901,45.3091906591289,221.743970416667,-45.3415856944444,30.0,-94.1500015258789,,SDSSg,45.3091906591289,45.4058614953392,125.627470244159,125.628298152675,221.73945854950802,-45.33543661021374,0.28326699911840114,-0.36730749401740687,0.5205360721648525,-0.20260742196171214,0.41780480096398076
2022021700479,2022-02-18 06:01:52.916718,59628.251306906466,30.0,221.74425356423,-45.3415598335897,1.40295806064324,356.670744203697,125.628298152675,45.4058614953392,221.743970416667,-45.3415856944444,30.0,-94.1500015258789,,SDSSg,45.4058614953392,45.5026503487461,125.628298152675,125.629370589246,221.73946377620928,-45.33542122562894,0.2873872812432763,-0.36831647764589087,0.5223208560390982,-0.20614254696016573,0.42007717381616916
2022021700484,2022-02-18 06:05:09.542195,59628.25358266429,30.0,221.477598208459,-44.7792489257002,1.38472463678553,356.759250261701,124.833007086505,46.1772049053689,221.477397916667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,46.1772049053689,46.2747805400722,124.833007086505,124.834601212729,221.473104740824,-44.77295620037278,0.26960805810004285,-0.3775635196453689,0.5422279307293741,-0.1969321488275871,0.42329955012680043
2022021700485,2022-02-18 06:05:42.333068,59628.25396218829,30.0,221.477744128587,-44.7792547685095,1.38248735099153,356.759225426531,124.834601212729,46.2747805400722,221.477397916667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,46.2747805400722,46.3725278361671,124.834601212729,124.836454172124,221.4731402848743,-44.77297397780559,0.27623062276317795,-0.3768474422343506,0.5415515835540438,-0.20226079622376647,0.42481034417551694
2022021700490,2022-02-18 06:08:59.270935,59628.25624156175,30.0,221.877753309737,-45.3415505020085,1.37597792913517,357.995431500355,125.65673090933701,46.5605484529369,221.877550833333,-45.3415856944444,30.0,-94.1500015258789,,SDSSg,46.5605484529369,46.6572630985611,125.656730909337,125.660785515298,221.87307632052878,-45.335393896172505,0.280619352488624,-0.36939635015940786,0.5287882672893465,-0.2090264582580367,0.4187625688344799
2022021700491,2022-02-18 06:09:32.238453,59628.25662313025,30.0,221.877716726162,-45.341572804723,1.37378982419673,357.995393297035,125.66078551529799,46.6572630985611,221.877550833333,-45.3415856944444,30.0,-94.1500015258789,,SDSSg,46.6572630985611,46.7539133711689,125.660785515298,125.665030111064,221.87309575234474,-45.33539507911279,0.277258429034619,-0.3706635366133166,0.5311617422437591,-0.20734991528596888,0.41877613475114656
2022021700496,2022-02-18 06:12:48.646692,59628.25889637374,30.0,222.011210070099,-45.3415592446095,1.3630616300704,358.405692048868,125.68430267690601,47.1377231760853,222.011131666667,-45.3415856944444,30.0,-94.1500015258789,,SDSSg,47.1377231760853,47.2342567726009,125.684302676906,125.689878542413,222.0066388433552,-45.33536335792312,0.27427360462569306,-0.3717532011824625,0.5349804466876483,-0.20851924223306337,0.4187709134572494
2022021700497,2022-02-18 06:13:21.495107,59628.25927656374,30.0,222.011385667196,-45.3415679367483,1.36095398260542,358.40564223989,125.68987854241301,47.2342567726009,222.011131666667,-45.3415856944444,30.0,-94.1500015258789,,SDSSg,47.2342567726009,47.3309141977661,125.689878542413,125.695711899985,222.00666216364735,-45.33534093069281,0.28341021291882923,-0.3736203633292553,0.537735528585993,-0.21566421906196723,0.423412790739873
2022021700502,2022-02-18 06:16:38.576433,59628.26155759761,30.0,221.609855443559,-44.7792402883565,1.34194442012309,359.010312193371,124.91224043487499,48.1221698804729,221.6097025,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,48.1221698804729,48.2196301802032,124.912240434875,124.919000495662,221.60551359929102,-44.77287507639408,0.2605106560769985,-0.3819127177448642,0.558866093792278,-0.20366322385636268,0.4243294447325363
2022021700503,2022-02-18 06:17:11.569298,59628.261939459466,30.0,221.610035243723,-44.7792542927497,1.33989571134709,359.010275136976,124.91900049566199,48.2196301802032,221.6097025,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,48.2196301802032,48.3173426075809,124.919000495662,124.926006425609,221.60550425422596,-44.77286384675509,0.27185936981828884,-0.3834267596758028,0.5610357324509164,-0.21245143327229213,0.4292536586045449
2022021700508,2022-02-18 06:20:33.266684,59628.26427391995,30.0,221.742203294468,-44.779234574619,1.32957808577158,359.430654801537,124.95792381881601,48.7231889947288,221.742006666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,48.7231889947288,48.8207011505001,124.957923818816,124.966391105641,221.73781385498998,-44.77291554514996,0.26336636867871416,-0.379141768142417,0.5576813861392171,-0.20962784475388638,0.422729797130846
2022021700509,2022-02-18 06:21:06.337251,59628.264656681145,30.0,221.742235153113,-44.7792370559074,1.32758858955977,359.430594604489,124.966391105641,48.8207011505001,221.742006666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,48.8207011505001,48.9182812555664,124.966391105641,124.975144941796,221.73775901519616,-44.77291212515068,0.2685682750067066,-0.3794958454032048,0.5583778427531877,-0.2140021145943264,0.42469218221498084
2022021700514,2022-02-18 06:24:26.518910,59628.2669735985,30.0,221.620959295141,-45.4352493993081,1.31515904391772,359.999207489298,126.03823535559098,49.4457175417774,221.620817916667,-45.4353017222222,30.0,-94.1500015258789,,SDSSg,49.4457175417774,49.5419011100166,126.038235355591,126.050848890518,221.61638329700855,-45.42900860426111,0.2745598879474289,-0.37444770281915607,0.5486396053689201,-0.22507811101289923,0.42111058456219586
2022021700515,2022-02-18 06:24:59.315295,59628.26735318629,30.0,221.621023351054,-45.4352549343904,1.31328890886211,359.999234006096,126.050848890518,49.5419011100166,221.620817916667,-45.4353017222222,30.0,-94.1500015258789,,SDSSg,49.5419011100166,49.6381526275509,126.050848890518,126.063765068044,221.61638976078683,-45.42898763909166,0.2780154160294743,-0.37603771792531715,0.5511696911727324,-0.2283047559531905,0.42363632651104227
2022021700520,2022-02-18 06:28:15.217848,59628.26962057694,30.0,220.743723773621,-44.8729155888888,1.28983093235101,359.999125175316,125.351001102914,50.7841143592232,220.743467083333,-44.87299225,30.0,-94.1500015258789,,SDSSg,50.7841143592232,50.8811750098102,125.351001102914,125.366223533143,220.73918933794326,-44.86651491392462,0.27206614066428997,-0.38404049785232297,0.5745011965108268,-0.23098761706775484,0.4297271338629594
2022021700521,2022-02-18 06:28:48.016922,59628.27000019586,30.0,220.743728102586,-44.8729396488761,1.28806905237285,359.999213585404,125.36622353314301,50.8811750098102,220.743467083333,-44.87299225,30.0,-94.1500015258789,,SDSSg,50.8811750098102,50.9782593532436,125.366223533143,125.381733853807,220.73904921537246,-44.866536128593125,0.280733232810807,-0.3842112169786986,0.5742513316246356,-0.2378027635308739,0.43266963126928837
2022021700526,2022-02-18 06:32:04.436731,59628.27227357328,30.0,220.876116616512,-44.8729285786777,1.27934839854389,359.999103146122,125.44637956141399,51.3640906496876,220.87596625,-44.87299225,30.0,-94.1500015258789,,SDSSg,51.3640906496876,51.4610051198833,125.446379561414,125.4635430169,220.87158444444214,-44.8665574597484,0.2719303241908156,-0.38226713575870336,0.5746629858930499,-0.2348486113216118,0.42809966478524386
2022021700527,2022-02-18 06:32:37.342518,59628.27265442729,30.0,220.876168357746,-44.8729353172128,1.27763863956692,359.999120321234,125.46354301690002,51.4610051198833,220.87596625,-44.87299225,30.0,-94.1500015258789,,SDSSg,51.4610051198833,51.5579267426365,125.4635430169,125.481028784503,220.87153227546113,-44.86656658692136,0.2781649370896757,-0.38212381748697727,0.5741018670892519,-0.23991314134420358,0.4299795036108648
2022021700532,2022-02-18 06:35:52.221214,59628.27490996775,30.0,221.008640528925,-44.8729147491926,1.26926043700762,359.999033078997,125.553108234395,51.9403252585762,221.008465416667,-44.87299225,30.0,-94.1500015258789,,SDSSg,51.9403252585762,52.0371163471573,125.553108234395,125.572312850942,221.00402338350733,-44.866508635317814,0.2770287250570938,-0.38436683248712344,0.5802180052340852,-0.24283414928803115,0.4316072673852625
2022021700533,2022-02-18 06:36:25.029419,59628.27528969235,30.0,221.008685012966,-44.8729215859422,1.26759831324095,359.999053313754,125.572312850942,52.0371163471573,221.008465416667,-44.87299225,30.0,-94.1500015258789,,SDSSg,52.0371163471573,52.133924870097,125.572312850942,125.591871519078,221.00400672378095,-44.86651378990041,0.2806973511007348,-0.38446776250715214,0.5803195420199804,-0.24612455993672974,0.43288580527914
2022021700536,2022-02-18 06:42:35.314449,59628.279575398716,30.0,221.754896394706,-45.4351857881577,1.25939491996031,359.998917339907,126.601748247136,52.5185536428326,221.754646666667,-45.4353017222222,30.0,-94.1500015258789,,SDSSg,52.5185536428326,52.6141323729389,126.601748247136,126.625174213637,221.74949507507955,-45.42821311569438,0.32407917758797755,-0.41836034779917897,0.6247576783993041,-0.287976795788897,0.47618035510927065
2022021700537,2022-02-18 06:43:08.354103,59628.27995780211,30.0,221.754804955735,-45.4352102315209,1.25776481166859,359.998975585765,126.62588008162902,52.6170448048942,221.754646666667,-45.4353017222222,30.0,-94.1500015258789,,SDSSg,52.6170448048942,52.7095720752113,126.625880081629,126.648891199802,221.74947602266707,-45.42819045757438,0.3197359840756037,-0.4211864367900342,0.6305318303846098,-0.286175145640675,0.4772246048803139
2022021700542,2022-02-18 06:46:23.490381,59628.28221632386,30.0,221.141228027617,-44.8729063621621,1.24018841134416,359.998944318421,125.957072157849,53.694977222287,221.140964166667,-44.87299225,30.0,-94.1500015258789,,SDSSg,53.694977222287,53.7913387104054,125.957072157849,125.983029235591,221.13587467995387,-44.86579901769763,0.32120085978570106,-0.4264406678678266,0.6505102547242039,-0.2934338791661458,0.4833962030745533
2022021700543,2022-02-18 06:46:56.297000,59628.2825960301,30.0,221.141187644222,-44.872903832989,1.23867200170106,359.998981038088,125.983029235591,53.7913387104054,221.140964166667,-44.87299225,30.0,-94.1500015258789,,SDSSg,53.7913387104054,53.8876130267017,125.983029235591,126.009380151023,221.13595421323598,-44.86580167833328,0.31400585915867163,-0.4261292793436752,0.6518642196443755,-0.28914409705140154,0.48073987859422
2022021700548,2022-02-18 06:50:14.429416,59628.284889229355,30.0,221.888669727499,-45.4352099042976,1.23927969592399,359.998912801801,126.933185685848,53.7522061749332,221.888475833333,-45.4353017222222,30.0,-94.1500015258789,,SDSSg,53.7522061749332,53.8473119421833,126.933185685848,126.961553175439,221.88319735399728,-45.42817019442134,0.3283424101022866,-0.42238259257550714,0.6354447163744587,-0.3017537125059178,0.4811436153221292
2022021700549,2022-02-18 06:50:47.275178,59628.28526938864,30.0,221.888697088659,-45.4352081563708,1.23778862217365,359.998869492608,126.96155317543898,53.8473119421833,221.888475833333,-45.4353017222222,30.0,-94.1500015258789,,SDSSg,53.8473119421833,53.9423756881588,126.961553175439,126.990309585308,221.88319644393115,-45.42815463299238,0.33003868366885697,-0.4232114027049121,0.6368220505244745,-0.30386551893497316,0.4824417219026516
2022021700554,2022-02-18 06:54:03.311167,59628.2875383237,30.0,221.273767145251,-44.8728920691134,1.22100534093282,359.998882633895,126.32515706538099,54.9424878342979,221.273463333333,-44.87299225,30.0,-94.1500015258789,,SDSSg,54.9424878342979,55.0384684487217,126.325157065381,126.35649778365,221.26832651874415,-44.86570587075773,0.326437590408923,-0.43117190133998445,0.6632149765673776,-0.30838138859000985,0.48931895708643564
2022021700555,2022-02-18 06:54:36.120265,59628.28791805863,30.0,221.273626760871,-44.8728830804307,1.21958818706845,359.998882423373,126.35649778364998,55.0384684487217,221.273463333333,-44.87299225,30.0,-94.1500015258789,,SDSSg,55.0384684487217,55.13424610933,126.35649778365,126.388262737979,221.2682707898278,-44.86573609907765,0.32135826259016304,-0.4288188811816887,0.6607960328770142,-0.3052146286656524,0.4855478940335657
2022021700560,2022-02-18 06:57:54.497228,59628.290214088294,30.0,222.022571474587,-45.4352143659129,1.22040238081931,359.998788380101,127.333127636899,54.9827942832344,222.022305,-45.4353017222222,30.0,-94.1500015258789,,SDSSg,54.9827942832344,55.0774695559376,127.333127636899,127.366949845542,222.0169484093071,-45.42808555308223,0.33738391679477225,-0.42772876984015384,0.6466608600965223,-0.3194584920511468,0.4888847916916386
2022021700561,2022-02-18 06:58:27.344874,59628.29059426937,30.0,222.022503814143,-45.4351799286512,1.219006487591,359.998790005314,127.366949845542,55.0774695559376,222.022305,-45.4353017222222,30.0,-94.1500015258789,,SDSSg,55.0774695559376,55.1720192118519,127.366949845542,127.401268262838,222.01694667398996,-45.42807025381111,0.3334284091807998,-0.42658049040513335,0.6459955046097846,-0.31731898843617995,0.4865395047074488
2022021700566,2022-02-18 07:01:43.220804,59628.292861351896,30.0,221.406182044133,-44.8728853986633,1.20306645047018,359.998874466653,126.766021032323,56.1836688800686,221.4059625,-44.87299225,30.0,-94.1500015258789,,SDSSg,56.1836688800686,56.2789521201485,126.766021032323,126.803205389951,221.40078815003943,-44.86569139221948,0.323633645612367,-0.43164038662964693,0.6700381404564567,-0.31725933174730503,0.48879621114180416
2022021700567,2022-02-18 07:02:16.044810,59628.29324125938,30.0,221.406258355918,-44.8728790324473,1.20173082899632,359.998843518148,126.80320538995102,56.2789521201485,221.4059625,-44.87299225,30.0,-94.1500015258789,,SDSSg,56.2789521201485,56.3742389364925,126.803205389951,126.840889532556,221.4007323432357,-44.86565026680539,0.33156076093736725,-0.433725938514381,0.6718793407521444,-0.3240283584341406,0.49329027719641944
2022021700572,2022-02-18 07:05:33.359464,59628.2955249938,30.0,221.549008212404,-45.5288790193328,1.19734332711197,359.998723136305,128.152008284305,56.5951385184162,221.54877125,-45.5290166944445,30.0,-94.1500015258789,,SDSSg,56.5951385184162,56.6887029095524,128.152008284305,128.194360364665,221.54335694696653,-45.521824998324284,0.33907592624816785,-0.4232412605109548,0.640887189356111,-0.334309641079263,0.4853506654832972
2022021700573,2022-02-18 07:06:06.214907,59628.29590526513,30.0,221.549026802152,-45.5288813590848,1.19606646785996,359.998747480943,128.194360364665,56.6887029095524,221.54877125,-45.5290166944445,30.0,-94.1500015258789,,SDSSg,56.6887029095524,56.7822337730759,128.194360364665,128.237226088037,221.54330044077568,-45.52184633642975,0.3435816825808922,-0.42210135930236337,0.6376006238579507,-0.3379064660685283,0.48591293440015276
2022021700578,2022-02-18 07:09:20.504183,59628.29815398359,30.0,221.683025336597,-45.5288706782699,1.18985839019781,359.998601156102,128.409136016358,57.1469940825336,221.682799583333,-45.5290166944445,30.0,-94.1500015258789,,SDSSg,57.1469940825336,57.2402021869057,128.409136016358,128.454558331941,221.6772102601222,-45.52176936014506,0.3489045884879778,-0.4260790874901291,0.64350227488635,-0.34658847644342544,0.49121739301144896
2022021700579,2022-02-18 07:09:53.531563,59628.29853624494,30.0,221.683068701753,-45.5289014527104,1.18861449918941,359.998712754126,128.454558331941,57.2402021869057,221.682799583333,-45.5290166944445,30.0,-94.1500015258789,,SDSSg,57.2402021869057,57.3334111853474,128.454558331941,128.500416059469,221.67720147496524,-45.52174071501203,0.35203360726284905,-0.42964426190230776,0.6489059457079929,-0.3504714140891702,0.4954006907991099
