,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022031600500,2022-03-17 04:09:03.639030,59655.172958785064,30.0,220.744809248212,-45.529714218885,1.41445988425215,356.525288326896,125.894543607224,44.928905723893,220.744601666667,-45.5290166944445,30.0,-94.1500015258789,,SDSSi,44.928905723893,45.0253324790974,125.894543607224,125.893852491368,220.7328123875747,-45.52721766107295,0.7198116382341695,-0.14979346872189203,0.20749049277003986,-0.5051655291985347,0.5260454402541004
2022031600501,2022-03-17 04:09:36.482276,59655.173338915236,30.0,220.744771664987,-45.5289789135169,1.41210467052992,356.524562837888,125.89385249136798,45.0253324790974,220.744601666667,-45.5290166944445,30.0,-94.1500015258789,,SDSSi,45.0253324790974,45.1217614694469,125.893852491368,125.894441683282,220.73278303491742,-45.52725184248241,0.7193178041720335,-0.10362426206953596,0.14116423781471818,-0.5047026530314225,0.5144687396523488
2022031600502,2022-03-17 04:10:17.313632,59655.17381150037,30.0,220.744814167038,-45.528985270581,1.40918690220752,356.730246077946,125.89462183832099,45.145070759856,220.744601666667,-45.5290166944445,30.0,-94.1500015258789,,SDSSg,45.145070759856,45.2414545997017,125.894621838321,125.895527977933,220.73296626416644,-45.527210876650415,0.7108741722922777,-0.10646363583565521,0.14404376471528907,-0.49902920353104463,0.5092622605817488
2022031600503,2022-03-17 04:10:50.059434,59655.1741905027,30.0,220.744832857734,-45.5290059988687,1.40685791928158,356.730225459465,125.89552797793301,45.2414545997017,220.744601666667,-45.5290166944445,30.0,-94.1500015258789,,SDSSg,45.2414545997017,45.3378804608219,125.895527977933,125.896655399789,220.73289383565813,-45.52726434238337,0.7163413245513476,-0.10449938911936191,0.14020357570035097,-0.5030089496433557,0.512603962013458
2022031600504,2022-03-17 04:11:31.701469,59655.174672470705,30.0,220.744729591674,-45.5290027106837,1.40391984439988,357.299209864369,125.89695178388502,45.3612898870342,220.744601666667,-45.5290166944445,30.0,-94.1500015258789,,SDSSr,45.3612898870342,45.4576232119434,125.896951783885,125.89838140129,220.73285205995387,-45.527247531779246,0.7126519032066215,-0.10531073426628663,0.14014025389572662,-0.5006512615759146,0.5102407811202794
2022031600505,2022-03-17 04:12:04.548766,59655.175052647755,30.0,220.744821176578,-45.5290143893078,1.40161350493545,357.299186716201,125.89838140128998,45.4576232119434,220.744601666667,-45.5290166944445,30.0,-94.1500015258789,,SDSSr,45.4576232119434,45.5540446027298,125.89838140129,125.900033195008,220.7328637418238,-45.527250659328004,0.7174460852501464,-0.10582379878744431,0.13979632757545243,-0.5041868265656873,0.5136329387394902
2022031600506,2022-03-17 04:12:45.071796,59655.17552166431,30.0,220.879075081766,-45.5294085113628,1.40102036607392,357.380166934004,125.899089951505,45.4833737595909,220.87863,-45.5290166944445,30.0,-94.1500015258789,,SDSSr,45.4833737595909,45.5799502714508,125.899089951505,125.900160599936,220.86688102260604,-45.52713622602791,0.731643549595079,-0.13633712009340487,0.18290740786914933,-0.5146696092442643,0.5303807074258937
2022031600507,2022-03-17 04:13:17.817916,59655.17590067032,30.0,220.878872422071,-45.5289411542541,1.39874598404335,357.379621712315,125.900091309537,45.5769940300816,220.87863,-45.5290166944445,30.0,-94.1500015258789,,SDSSr,45.5769940300816,45.6734373255749,125.900091309537,125.902145434608,220.86693592763248,-45.52723120656044,0.7161896663110668,-0.1025968616199517,0.1339285242293043,-0.5034609239283991,0.512115835506609
2022031600508,2022-03-17 04:13:58.834172,59655.17637539552,30.0,220.878813250346,-45.5290110753034,1.39589720666925,357.592004600421,125.902660865773,45.6967998131149,220.87863,-45.5290166944445,30.0,-94.1500015258789,,SDSSg,45.6967998131149,45.7931554897659,125.902660865773,125.90491615652,220.8669876181067,-45.52716804837668,0.709537934359521,-0.11058161560317814,0.14423369156557264,-0.49916552781645945,0.5092252954861433
2022031600509,2022-03-17 04:14:31.575474,59655.17675434577,30.0,220.878860051416,-45.5290086888851,1.39363435002206,357.591797367469,125.90491615652,45.7931554897659,220.87863,-45.5290166944445,30.0,-94.1500015258789,,SDSSg,45.7931554897659,45.8895759864681,125.90491615652,125.907432962646,220.86703754903573,-45.527154009639204,0.7093501428145705,-0.11128075475408974,0.1442432966045863,-0.49922339436549973,0.5092492655891934
2022031600510,2022-03-17 04:15:13.378670,59655.17723817905,30.0,220.878842400234,-45.5290154372195,1.39076604010094,358.170219652883,125.908162970532,45.9158352597588,220.87863,-45.5290166944445,30.0,-94.1500015258789,,SDSSi,45.9158352597588,46.0122414513462,125.908162970532,125.910972137441,220.86690195640654,-45.527141982599275,0.7164266296476637,-0.1124072772130946,0.14441061099043098,-0.5044284438466317,0.5143331467663352
2022031600511,2022-03-17 04:15:46.121196,59655.177617143476,30.0,220.878808246335,-45.5290071966613,1.38852525620095,358.170139029561,125.91097213744098,46.0122414513462,220.87863,-45.5290166944445,30.0,-94.1500015258789,,SDSSi,46.0122414513462,46.1086185856693,125.910972137441,125.914041925658,220.86676314807775,-45.527158270971654,0.7227058954335588,-0.11093554137974426,0.1411021383079446,-0.5089619378299381,0.5183096675243639
2022031600512,2022-03-17 04:16:28.603987,59655.17810884245,30.0,221.936367563932,-44.8728778540042,1.40302674262601,356.322931219318,124.96179692863399,45.3983235939377,221.93595875,-44.87299225,30.0,-94.1500015258789,,SDSSi,45.3983235939377,45.4959948941105,124.961796928634,124.96186219572,221.92443736989222,-44.871129499778334,0.7158116423871701,-0.10490125355192001,0.14750385593557375,-0.5075625170256739,0.518017443191424
2022031600513,2022-03-17 04:17:01.346901,59655.178487811354,30.0,221.936159398774,-44.8729917997517,1.40070152355112,356.323032372259,124.96186219572,45.4959948941105,221.93595875,-44.87299225,30.0,-94.1500015258789,,SDSSi,45.4959948941105,45.593520013892,124.96186219572,124.961973060359,221.92443312792292,-44.871151421879055,0.7035762510632666,-0.11042267235812286,0.15448159931026398,-0.4990920163127005,0.5106938402627649
2022031600514,2022-03-17 04:17:42.144494,59655.17896000572,30.0,221.936187797192,-44.8729674016187,1.39782464298422,356.528860429662,124.962038327445,45.6171395464771,221.93595875,-44.87299225,30.0,-94.1500015258789,,SDSSg,45.6171395464771,45.7146736069699,124.962038327445,124.962478656758,221.9245885734161,-44.871143380291414,0.6959534265524933,-0.10944127963667957,0.15195335116377334,-0.493910573041616,0.5052074407785152
2022031600515,2022-03-17 04:18:14.887648,59655.1793389774,30.0,221.936173872464,-44.8729709550608,1.39553603396981,356.528840900871,124.962478656758,45.7146736069699,221.93595875,-44.87299225,30.0,-94.1500015258789,,SDSSg,45.7146736069699,45.8092165573471,124.962478656758,124.963125963201,221.92456509683961,-44.871144994020185,0.6965265374616421,-0.10955766243620649,0.15117609473412855,-0.49449695281663986,0.5056291416170673
2022031600516,2022-03-17 04:18:56.548015,59655.17982115758,30.0,221.936178376668,-44.8729710348513,1.39263573095101,357.09007830114,124.96335797428,45.835831670367,221.93595875,-44.87299225,30.0,-94.1500015258789,,SDSSr,45.835831670367,45.9333715422981,124.96335797428,124.964331169118,221.924545755904,-44.87107886815723,0.6979572458376361,-0.11353000164402323,0.1556704160069022,-0.49578020389398697,0.5074931471081314
2022031600517,2022-03-17 04:19:29.391616,59655.18020129185,30.0,221.93615467513,-44.8729705810985,1.39034528306964,357.089983929566,124.964331169118,45.9333715422981,221.93595875,-44.87299225,30.0,-94.1500015258789,,SDSSr,45.9333715422981,46.0309158845776,124.964331169118,124.965548892011,221.92458794263555,-44.87110747551002,0.6940039496668958,-0.11178633530883919,0.15226047674226792,-0.49314148887471193,0.5043734638993513
2022031600518,2022-03-17 04:20:11.078516,59655.180683779115,30.0,221.47769135201,-44.7788504513729,1.37995335520894,357.49910221053,124.83668126582099,46.3837810440891,221.477397916667,-44.7792708333333,30.0,-94.1500015258789,,SDSSr,46.3837810440891,46.4815283401986,124.836681265821,124.839367945184,221.46603375708025,-44.777325340040825,0.6994556957811597,-0.09150667992393728,0.11949208780154688,-0.4980804930474345,0.5048637988957563
2022031600519,2022-03-17 04:20:43.922737,59655.18106392057,30.0,221.477579992093,-44.77924710499,1.37773994554345,357.499510889566,124.839367945184,46.4815283401986,221.477397916667,-44.7792708333333,30.0,-94.1500015258789,,SDSSr,46.4815283401986,46.5761678501149,124.839367945184,124.84166525722,221.46605165619144,-44.77735525612437,0.6917001540942737,-0.11351093193723237,0.15063538043996968,-0.49316353176974403,0.5039449999493165
2022031600520,2022-03-17 04:21:24.835797,59655.18153745135,30.0,221.477607542042,-44.7792643088691,1.37498787511413,357.70690218905,124.84228618859201,46.5998969062202,221.477397916667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,46.5998969062202,46.6975270791881,124.842286188592,124.844946939935,221.46608846760736,-44.77733939325694,0.6911444660774166,-0.1154949367303107,0.15233379130264602,-0.49303495657617785,0.5040116245849952
2022031600521,2022-03-17 04:21:57.584638,59655.18191648887,30.0,221.477662167842,-44.7792638777055,1.37280916920955,357.706798849285,124.84494693993501,46.6975270791881,221.477397916667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,46.6975270791881,46.7952725871583,124.844946939935,124.847870994796,221.46616181476543,-44.77735989933693,0.6900211845934544,-0.1142387021132805,0.14955991458101994,-0.49238657325947566,0.5029486186942128
2022031600522,2022-03-17 04:22:39.193799,59655.18239807638,30.0,221.477578968298,-44.7792650045233,1.37004825552503,358.280693561565,124.84870873807799,46.8218827827804,221.477397916667,-44.7792708333333,30.0,-94.1500015258789,,SDSSi,46.8218827827804,46.9195035680168,124.848708738078,124.851944823255,221.46597720100866,-44.777359397399465,0.6961060373592322,-0.11433642742918493,0.14829611557547528,-0.49693010846866253,0.5071779489161862
2022031600523,2022-03-17 04:23:12.040133,59655.182778242284,30.0,221.477640818761,-44.7792656502477,1.36788433156337,358.280688181258,124.851944823255,46.9195035680168,221.477397916667,-44.7792708333333,30.0,-94.1500015258789,,SDSSi,46.9195035680168,47.0142391904228,124.851944823255,124.855330665101,221.46600444371228,-44.77733145793192,0.6981825029203435,-0.11605153894621317,0.14975545605786716,-0.49862662932424995,0.5090024823078748
2022031600524,2022-03-17 04:23:53.505374,59655.18325816405,30.0,221.610150859599,-44.7795645840978,1.36723046139792,357.828958604484,124.85304989336899,46.9468424304359,221.6097025,-44.7792708333333,30.0,-94.1500015258789,,SDSSi,46.9468424304359,47.0447175784939,124.853049893369,124.856188077916,221.59821128992888,-44.77714479476793,0.7163741802073981,-0.14518735979171696,0.19166955004705769,-0.5124202955336759,0.5288294475637701
2022031600525,2022-03-17 04:24:26.465553,59655.1836396476,30.0,221.609854310857,-44.7792685461241,1.36506748094622,357.828826503131,124.85618807791599,47.0447175784939,221.6097025,-44.7792708333333,30.0,-94.1500015258789,,SDSSi,47.0447175784939,47.1422958954208,124.856188077916,124.859999943961,221.59827864792794,-44.77734915617041,0.6945397757436648,-0.11516339722196896,0.1472604307917261,-0.49624497262535416,0.5062823367205629
2022031600526,2022-03-17 04:25:07.451339,59655.18411402013,30.0,221.609843477782,-44.779268275588,1.36240752434655,358.040756165116,124.860974479903,47.1660495384567,221.6097025,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,47.1660495384567,47.2636461838119,124.860974479903,124.865113128413,221.5983198283385,-44.77731476095267,0.6914189666104307,-0.11721087812021087,0.14912892469223288,-0.494314498357581,0.5045972048356584
2022031600527,2022-03-17 04:25:40.199347,59655.18449304799,30.0,221.609915462024,-44.7792685820318,1.36027843410027,358.040656515667,124.86511312841299,47.2636461838119,221.6097025,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,47.2636461838119,47.3613241895073,124.865113128413,124.869513739337,221.5983694391156,-44.77733205914107,0.6927613745007051,-0.11619137344456833,0.14657790319816089,-0.4954071537315517,0.5052885988003794
2022031600528,2022-03-17 04:26:22.114162,59655.18497817317,30.0,221.60989029335,-44.7792664349782,1.35757094248952,358.618640392023,124.87076186059902,47.3879312559002,221.6097025,-44.7792708333333,30.0,-94.1500015258789,,SDSSr,47.3879312559002,47.4855618759029,124.870761860599,124.875498641719,221.59830445155524,-44.77726384025805,0.6951505076815278,-0.12015568320850842,0.15105724847045032,-0.4974675158483919,0.5078627780258633
2022031600529,2022-03-17 04:26:55.079266,59655.18535971372,30.0,221.609898386457,-44.7792690786996,1.35546591010689,358.61856988421,124.87549864171899,47.4855618759029,221.6097025,-44.7792708333333,30.0,-94.1500015258789,,SDSSr,47.4855618759029,47.583188919627,124.875498641719,124.880489338626,221.59834192158797,-44.777273165195,0.6933878921400831,-0.11975481027545117,0.14951564848709198,-0.49638093497560515,0.5065522443027524
2022031600530,2022-03-17 04:27:37.673015,59655.18585269693,30.0,220.753666867853,-45.622725121569,1.34091535647414,359.999223868266,126.182728190412,48.1689900740021,220.75345,-45.6227308611111,30.0,-94.1500015258789,,SDSSr,48.1689900740021,48.2650766356819,126.182728190412,126.191986281861,220.7415297607849,-45.62050447374094,0.7282264240849463,-0.13323886968328608,0.14763223541472534,-0.5171706334423735,0.526456471832975
2022031600531,2022-03-17 04:28:10.417344,59655.18623168222,30.0,220.753614651151,-45.6227142355615,1.33892806577652,359.999139901305,126.191986281861,48.2650766356819,220.75345,-45.6227308611111,30.0,-94.1500015258789,,SDSSr,48.2650766356819,48.3611265405052,126.191986281861,126.201579649438,220.74151302879346,-45.620560072681634,0.7260973414495089,-0.12924977279211808,0.1406443229634898,-0.5155855866921303,0.5240176727488517
2022031600532,2022-03-17 04:28:51.542034,59655.18670766243,30.0,220.753665559448,-45.6227268718099,1.33645702076437,359.999280682552,126.20391540645498,48.3843616231316,220.75345,-45.6227308611111,30.0,-94.1500015258789,,SDSSg,48.3843616231316,48.4804347737663,126.203915406455,126.213816333999,220.7416499600778,-45.620477729629606,0.7209359622082853,-0.13494853081823055,0.1481510150354057,-0.5126116560216538,0.5219646749088914
2022031600533,2022-03-17 04:29:24.284172,59655.18708662236,30.0,220.753595457635,-45.6227179269107,1.33448873455468,359.999088083718,126.21381633399902,48.4804347737663,220.75345,-45.6227308611111,30.0,-94.1500015258789,,SDSSg,48.4804347737663,48.5763934834831,126.213816333999,126.224016327847,220.74165061462253,-45.62052910023766,0.7166905807459236,-0.13132960038221866,0.14187627227917418,-0.5095627379710673,0.5181677937044962
2022031600534,2022-03-17 04:30:05.552413,59655.18756426404,30.0,220.753663688279,-45.6227211447121,1.332033145592,359.998973098273,126.22652776955502,48.5996723755234,220.75345,-45.6227308611111,30.0,-94.1500015258789,,SDSSi,48.5996723755234,48.6956538840168,126.226527769555,126.23707868575,220.74148892475844,-45.620532475467435,0.7304858112325463,-0.1313201546794529,0.13928326724804693,-0.519398573209111,0.5275043462658642
2022031600535,2022-03-17 04:30:38.295139,59655.187943230776,30.0,220.753684834813,-45.622719091887,1.33008967539488,359.99904158367,126.23707868575,48.6956538840168,220.75345,-45.6227308611111,30.0,-94.1500015258789,,SDSSi,48.6956538840168,48.7916085704201,126.23707868575,126.247937161912,220.74143117190096,-45.620508932672884,0.7352197747198207,-0.13260955284600232,0.13964484396899707,-0.5229694238690646,0.5310322880232037
2022031600536,2022-03-17 04:31:18.925611,59655.188413490876,30.0,220.888159230572,-45.6223928369759,1.32958938609385,359.999573790312,126.238823015679,48.7182756348484,220.887728333333,-45.6227308611111,30.0,-94.1500015258789,,SDSSi,48.7182756348484,48.8143313511246,126.238823015679,126.250304658402,220.87572421561367,-45.62048820173157,0.7461008974986427,-0.11427811465964566,0.11066222359743681,-0.5291574764285857,0.5341867909382203
2022031600537,2022-03-17 04:31:51.663342,59655.18879239979,30.0,220.888011446508,-45.6227602039583,1.32765789736365,359.999082451378,126.250304658402,48.8143313511246,220.887728333333,-45.6227308611111,30.0,-94.1500015258789,,SDSSi,48.8143313511246,48.9103718682163,126.250304658402,126.261446107615,220.87566997191433,-45.620533120062056,0.740488475618163,-0.13362503377443735,0.13920704049241586,-0.5269370538832455,0.5348537376221405
2022031600538,2022-03-17 04:32:32.654486,59655.18926683433,30.0,220.887960532296,-45.6227167772893,1.32525626267673,359.998995890666,126.264213253249,48.9336002453201,220.887728333333,-45.6227308611111,30.0,-94.1500015258789,,SDSSg,48.9336002453201,49.0296005292766,126.264213253249,126.275807548751,220.87577083766405,-45.620512387650614,0.7313816779170076,-0.13226337832151763,0.136401801134789,-0.5206892936228236,0.5283466467628007
2022031600539,2022-03-17 04:33:05.397572,59655.189645805236,30.0,220.887891838473,-45.6227252393768,1.32335491762618,359.998970853517,126.27580754875102,49.0296005292766,220.887728333333,-45.6227308611111,30.0,-94.1500015258789,,SDSSg,49.0296005292766,49.1255310757988,126.275807548751,126.28768168806,220.8757636866714,-45.620491934434824,0.7276891080918402,-0.13399829651904088,0.13815455526568382,-0.5184293269672196,0.5262858200497746
2022031600540,2022-03-17 04:33:46.676973,59655.190123576074,30.0,220.887947168722,-45.6227216303913,1.32095662078335,359.999009274697,126.290592778911,49.1487563236587,220.887728333333,-45.6227308611111,30.0,-94.1500015258789,,SDSSr,49.1487563236587,49.2447020693653,126.290592778911,126.30283527491,220.87563338583445,-45.62047069010004,0.7388269732524234,-0.13505641747468075,0.13719068282104555,-0.5264929484173246,0.5340892343976831
2022031600541,2022-03-17 04:34:19.459985,59655.190503009086,30.0,220.887907737948,-45.6227185298176,1.31907917508788,359.998929988581,126.30283527491,49.2447020693653,220.887728333333,-45.6227308611111,30.0,-94.1500015258789,,SDSSr,49.2447020693653,49.3405888064735,126.30283527491,126.315379966487,220.87566180247265,-45.62049829749297,0.7347561285194283,-0.13321393947651583,0.13350867280890943,-0.5236605189819336,0.5308696856512782
2022031600542,2022-03-17 04:35:01.992354,59655.19099528188,30.0,221.74237182675,-44.7790115561867,1.32734688316033,359.999040361979,124.967649955739,48.8318144365185,221.742006666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSr,48.8318144365185,48.9265201075905,124.967649955739,124.976523150195,221.7305531001956,-44.77694141264348,0.709123593262325,-0.12420861259248041,0.14049318322639326,-0.5101486120253018,0.5184635797139919
2022031600543,2022-03-17 04:35:34.841061,59655.191375475246,30.0,221.742226678996,-44.7792403833059,1.32538056691771,359.999255989337,124.97679047702698,48.929429410302,221.742006666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSr,48.929429410302,49.02399605354,124.976790477027,124.985606003989,221.73054761322288,-44.777014792325595,0.7007439463862779,-0.13353545881857468,0.1541422575519365,-0.5049827354127125,0.5150283989902835
2022031600544,2022-03-17 04:36:16.020299,59655.19185208679,30.0,221.742149717782,-44.7792593645368,1.32295415413739,359.999487230852,124.988138009299,49.0506330712669,221.742006666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,49.0506330712669,49.1451210363739,124.988138009299,124.997270930995,221.7306202228504,-44.77703772394114,0.6917696958944286,-0.13329843573856592,0.15305408630321182,-0.49883982565773016,0.508816328165969
2022031600545,2022-03-17 04:36:48.951804,59655.19223323847,30.0,221.742244265095,-44.7792542208123,1.32100975718418,359.999217447884,124.997553009976,49.1480656548374,221.742006666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSg,49.1480656548374,49.2426448150509,124.997553009976,125.006984997977,221.73063429879932,-44.77701129616004,0.6965979777384487,-0.13457547913447238,0.15355214343715387,-0.5025284209309832,0.5124587271101385
2022031600546,2022-03-17 04:37:30.296451,59655.19271176448,30.0,221.742190268023,-44.7792538529814,1.318598750168,359.999119548086,125.009676594724,49.2692237182491,221.742006666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSi,49.2692237182491,49.3666951938503,125.009676594724,125.019769747247,221.73048037395338,-44.77702879718213,0.7025936441765236,-0.1335033479561945,0.15005148057892592,-0.5069257934155706,0.5162881806491572
2022031600547,2022-03-17 04:38:03.219309,59655.19309281607,30.0,221.742192839416,-44.7792604424297,1.31667906728224,359.99918624157,125.01976974724701,49.3666951938503,221.742006666667,-44.7792708333333,30.0,-94.1500015258789,,SDSSi,49.3666951938503,49.4641715868347,125.019769747247,125.030150790204,221.73042951787207,-44.776999890113544,0.7057992926354686,-0.13563313896935064,0.15193263042964789,-0.5095287587375122,0.5190391846460347
2022031600548,2022-03-17 04:38:45.890666,59655.193586697525,30.0,221.021765281261,-45.6225598189287,1.30584995490181,359.998833095882,126.39781319021098,49.9241775854462,221.022006666667,-45.6227308611111,30.0,-94.1500015258789,,SDSSi,49.9241775854462,50.0196275695198,126.397813190211,126.412737448205,221.00975068371238,-45.620310543723036,0.720875852915538,-0.13495651233852704,0.12858053258823285,-0.5153145006122979,0.5219275797613562
2022031600549,2022-03-17 04:39:18.741276,59655.193966912906,30.0,221.022226171747,-45.6227191943275,1.30403268538269,359.998808071509,126.412737448205,50.0196275695198,221.022006666667,-45.6227308611111,30.0,-94.1500015258789,,SDSSi,50.0196275695198,50.115329234206,126.412737448205,126.427781511535,221.00972706761598,-45.620358641761214,0.7499462478591957,-0.14163315397768553,0.13434355905127618,-0.5363868622835403,0.5432946218293072
2022031600550,2022-03-17 04:39:59.861870,59655.19444284572,30.0,221.022233246341,-45.6227166209744,1.30176547496009,359.998753752472,126.43147133707001,50.1386049970024,221.022006666667,-45.6227308611111,30.0,-94.1500015258789,,SDSSg,50.1386049970024,50.2344434543484,126.43147133707,126.446923990239,221.00983136861578,-45.62034253760963,0.7441126635095368,-0.14244500188672043,0.13460468887794483,-0.532622871734726,0.539570611785157
2022031600551,2022-03-17 04:40:32.603866,59655.194821804005,30.0,221.022099347926,-45.622715517587,1.29997110605425,359.998774831892,126.446923990239,50.2344434543484,221.022006666667,-45.6227308611111,30.0,-94.1500015258789,,SDSSg,50.2344434543484,50.330070464217,126.446923990239,126.462692250003,221.00985397860723,-45.620290408158944,0.7347221591237105,-0.14550656568290324,0.1391576915204648,-0.526591952280716,0.5340649831745738
2022031600552,2022-03-17 04:41:13.853408,59655.19529922926,30.0,221.022190574897,-45.6227174229141,1.29772630300337,359.998762387861,126.466544349183,50.3533095701569,221.022006666667,-45.6227308611111,30.0,-94.1500015258789,,SDSSr,50.3533095701569,50.4489468618267,126.466544349183,126.482700635184,221.00975868822655,-45.62026050755263,0.7459132002222798,-0.1474149216879483,0.13911455120396746,-0.5347959400502335,0.5421159862666117
2022031600553,2022-03-17 04:41:46.786495,59655.19568039925,30.0,221.022283018407,-45.6227224791176,1.29594100226872,359.998696370979,126.482700635184,50.4489468618267,221.022006666667,-45.6227308611111,30.0,-94.1500015258789,,SDSSr,50.4489468618267,50.5447468741768,126.482700635184,126.499177892198,221.00970505510983,-45.62026041234699,0.7546777978275866,-0.14772400623686285,0.13715278678325363,-0.5410920400214888,0.5481006560306316
2022031600554,2022-03-17 04:42:29.429838,59655.19617395646,30.0,221.406268976876,-44.8728958303088,1.2972277539413,359.999011384303,125.290556628694,50.3809600158565,221.4059625,-44.87299225,30.0,-94.1500015258789,,SDSSr,50.3809600158565,50.4780917449825,125.290556628694,125.304527361382,221.3942405647535,-44.870445061915156,0.7217047273477436,-0.1470461036180083,0.15419747964405348,-0.5230258523393384,0.5321823108287559
2022031600555,2022-03-17 04:43:02.356273,59655.196555049464,30.0,221.406268609824,-44.8729698312156,1.29542637512913,359.998966980546,125.304527361382,50.4780917449825,221.4059625,-44.87299225,30.0,-94.1500015258789,,SDSSr,50.4780917449825,50.5753084107273,125.304527361382,125.318722952594,221.3941515993505,-44.87046112756592,0.727020628409341,-0.15052221898064916,0.15783533786529022,-0.5272943138046237,0.5367679831298204
2022031600556,2022-03-17 04:43:43.405590,59655.197030157295,30.0,221.406140079178,-44.8729787200455,1.29318994626147,359.999010225515,125.322210718383,50.5988452418678,221.4059625,-44.87299225,30.0,-94.1500015258789,,SDSSg,50.5988452418678,50.6959671362274,125.322210718383,125.336777795543,221.39420692568,-44.87049572846428,0.715989209878797,-0.14897949487323975,0.15506724159366223,-0.5195980700404261,0.5288315051782623
2022031600557,2022-03-17 04:44:16.251361,59655.19741031667,30.0,221.40611018042,-44.8729755363542,1.29141136363813,359.998931697234,125.336777795543,50.6959671362274,221.4059625,-44.87299225,30.0,-94.1500015258789,,SDSSg,50.6959671362274,50.7929982825153,125.336777795543,125.351669867028,221.39412118068387,-44.87047364894517,0.7193399841655113,-0.15011324454201505,0.15523603828999288,-0.5222597948432293,0.5314296470597613
2022031600558,2022-03-17 04:44:57.340251,59655.197885882546,30.0,221.406198658269,-44.872980932448,1.28918912630472,359.9988049048,125.35532482384599,50.8165199144714,221.4059625,-44.87299225,30.0,-94.1500015258789,,SDSSi,50.8165199144714,50.9136467262142,125.355324823846,125.370615650405,221.3940236274489,-44.87045178926817,0.7305018492064987,-0.1517485907906597,0.15495784567954016,-0.5305275224964494,0.5394802083106846
2022031600559,2022-03-17 04:45:30.081368,59655.198264830644,30.0,221.406106124162,-44.8729735143497,1.28743844860161,359.998874599284,125.37061565040501,50.9136467262142,221.4059625,-44.87299225,30.0,-94.1500015258789,,SDSSi,50.9136467262142,51.007733701088,125.370615650405,125.385756720294,221.3941094531214,-44.87043697290615,0.7198002624332959,-0.15219248661400822,0.15564292711399014,-0.5232169168624543,0.532333445338293
2022031600560,2022-03-17 04:46:12.797612,59655.19875923163,30.0,220.814589547562,-45.7165031561365,1.27951781925146,359.999030960329,126.803189296712,51.3515253945225,220.814344583333,-45.7164439722222,30.0,-94.1500015258789,,SDSSi,51.3515253945225,51.4468202575081,126.803189296712,126.823051948537,220.8018327460829,-45.713767481004254,0.765408088744461,-0.16414050793437793,0.14634937603757225,-0.5515414431398677,0.5590665210841093
2022031600561,2022-03-17 04:46:45.708245,59655.19914014172,30.0,220.81458697343,-45.7164388101173,1.27782634381041,359.998530281876,126.823051948537,51.4468202575081,220.814344583333,-45.7164439722222,30.0,-94.1500015258789,,SDSSi,51.4468202575081,51.5421432836883,126.823051948537,126.843350459327,220.80176862867287,-45.71374665076495,0.7691006854267409,-0.1615295611417565,0.14015627031467828,-0.5539228041945015,0.5607744213593338
2022031600562,2022-03-17 04:47:26.871305,59655.199616566024,30.0,220.814560702749,-45.7164217685069,1.27573334221833,359.998407792952,126.848317016353,51.5651901646488,220.814344583333,-45.7164439722222,30.0,-94.1500015258789,,SDSSg,51.5651901646488,51.6604586525791,126.848317016353,126.869068373431,220.80189080112444,-45.71371692943005,0.760194097469963,-0.1622903446105418,0.14088448522005417,-0.5480862807516386,0.555044254790651
2022031600563,2022-03-17 04:47:59.613073,59655.19999552168,30.0,220.814503292246,-45.7164194075257,1.27407081574992,359.998459499458,126.869068373431,51.6604586525791,220.814344583333,-45.7164439722222,30.0,-94.1500015258789,,SDSSg,51.6604586525791,51.7556524856918,126.869068373431,126.890176017274,220.80186199519198,-45.713721603746365,0.7584778232412493,-0.1618682267605948,0.13900156734173144,-0.5470144355141321,0.5537748435473826
2022031600564,2022-03-17 04:48:40.696127,59655.20047101998,30.0,220.81457790669,-45.7164298407324,1.27200358631496,359.998426801822,126.895340163697,51.778683720433,220.814344583333,-45.7164439722222,30.0,-94.1500015258789,,SDSSr,51.778683720433,51.8738480492466,126.895340163697,126.916889030923,220.8017758999757,-45.71374948290374,0.7681204028557725,-0.16082146971996852,0.13389833579964078,-0.5537430611172158,0.5599152427928412
2022031600565,2022-03-17 04:49:13.435385,59655.20084994659,30.0,220.814584604968,-45.7164364173347,1.27035700053671,359.998453674701,126.91688903092302,51.8738480492466,220.814344583333,-45.7164439722222,30.0,-94.1500015258789,,SDSSr,51.8738480492466,51.9689757212036,126.916889030923,126.938778538693,220.80175292503586,-45.71371694497011,0.7699007959279716,-0.16316834187458892,0.13584882559470648,-0.5554779109345945,0.5617833613694186
