,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,PNT_OFFSET
2021070700457,2021-07-08 06:55:49.079504,59403.28876249427,5.0,312.257959229349,-36.7808226157148,1.01120716435377,-37.904982771866,219.474394549368,81.4602581246581,312.257720833333,-36.7808625,5.0,-94.1500015258789,-90.2444381713867,RG610,81.4602581246581,81.4418081029144,219.474394549368,219.603938539265,312.31419151483215,-36.783898659777684,-3.3739371289912006,0.18456264377336282,2.7085348215377354
2021070700461,2021-07-08 06:59:30.695417,59403.29132749325,5.0,312.199713144287,-36.7753598258063,1.01273779483914,-33.213150735254004,223.065331955193,80.9028074725356,312.257720833333,-36.7808625,5.0,-94.1500015258789,-90.2398834228516,RG610,80.9028074725356,80.8829787953582,223.065331955193,223.17864679241,312.2553903695077,-36.78245179041766,-3.3406335132421194,0.42551787668293484,2.709310626209944
2021070700463,2021-07-08 07:05:33.477789,59403.2955263633,5.0,135.380022500648,-88.2296616026719,2.07815879366575,157.51216275102098,179.593983669241,28.667186556674995,134.316607916667,-88.2706638888889,5.0,-94.1500015258789,-90.2409973144531,RG610,28.667186556675,28.6673573239823,179.593983669241,179.592076618632,134.37072653951074,-88.27232266949721,60.55775766823582,2.5596640095193117,3.1571317398147802
2021070700472,2021-07-08 07:14:42.200642,59403.30187732224,5.0,135.357062645011,-88.2293139626433,2.07787506686369,159.78497250804702,179.511301447114,28.671249209262903,134.316607916667,-88.2706638888889,5.0,-94.1500015258789,-90.2684020996094,RG610,28.6712492092629,28.6714137180825,179.511301447114,179.510212917288,133.96158333463652,-88.26958940766323,83.72875862246728,2.416526701195167,3.518595126773555
2021070700478,2021-07-08 07:19:44.009395,59403.30537047911,5.0,135.351354794735,-88.2296273266507,2.07733961064056,161.02359723174902,179.468695003947,28.679556010582,134.316607916667,-88.2706638888889,5.0,-94.1500015258789,-90.2766723632812,RG610,28.679556010582,28.6797585173626,179.468695003947,179.467710633238,133.86353111438422,-88.26875378713328,89.26942082104797,2.3475876289555098,3.5984190137772774
2021070700493,2021-07-08 07:32:48.132870,59403.314445982294,5.0,135.326163352166,-88.2301019018548,2.07574534809444,164.24844487763198,179.361856807431,28.703927902795797,134.316607916667,-88.2706638888889,5.0,-94.1500015258789,-90.2344055175781,RG610,28.7039279027958,28.7039296909352,179.361856807431,179.360814322194,133.80105047359135,-88.26646994332073,91.50677271447667,2.1820824879553102,3.547478377795444
2021070700499,2021-07-08 07:37:31.147485,59403.31772161441,5.0,135.320315095788,-88.2302621468161,2.07506372646957,165.407567650114,179.323026020487,28.7142843588372,134.316607916667,-88.2706638888889,5.0,-94.1500015258789,-90.2658920288086,RG610,28.7142843588372,28.7143111809273,179.323026020487,179.321971912344,133.73261231846266,-88.26520466429938,95.26216663952104,2.0965510489960097,3.5887757975574783
2021070800105,2021-07-09 01:24:04.875373,59404.05838976125,2.0,226.704970128994,-16.4841436763596,1.04301379349041,73.996374807486,323.1315296178072,73.4802915735927,226.704417916667,-16.4843594444444,2.0,-94.1500015258789,-90.2176818847656,RG610,73.4802915735927,73.4693714066379,-36.8684703821928,-36.9274736161024,226.69682865109496,-16.49961203754255,0.4884886739432994,0.9281016709772868,1.0395980009817527
2021070800107,2021-07-09 01:30:45.829424,59404.06303043314,5.0,216.149510786079,-2.34286976578181,1.22002178192843,89.91925736735902,318.1271838431567,55.0203317983978,216.149333333333,-2.34287083333333,5.0,-94.1500015258789,-90.1926956176758,RG610,55.0203317983978,55.003496466481,-41.8728161568433,-41.9143868202955,216.146937136785,-2.347247059713017,0.15441895763850605,0.2626376358724239,0.30460436546940745
2021070800109,2021-07-09 01:32:07.579162,59404.063976610676,5.0,211.604237587331,7.00473640199621,1.4244112257264,101.69405651657098,320.0795204227179,44.5455760343903,211.604029583333,7.00478083333333,5.0,-94.1500015258789,-90.2018890380859,RG610,44.5455760343903,44.5270513578434,-39.9204795772821,-39.9591208214551,211.61351580003466,6.989836864552125,-0.5566927622211145,0.8939722466447719,1.050949084705687
2021070800113,2021-07-09 01:44:58.274305,59404.072896693346,5.0,226.776123054694,-37.9456086810122,1.03447789595654,-11.907218117129986,234.31376241586997,75.1611957534042,226.775879166667,-37.9456577777778,5.0,-94.1500015258789,-90.2135009765625,RG610,75.1611957534042,75.1376504286018,-125.68623758413,-125.640142481105,226.79912495931327,-37.955008819988045,-1.3801142771548667,0.5640083385514069,1.2257494773390774
2021070800114,2021-07-09 01:46:12.667815,59404.07375772935,5.0,232.009669903973,-33.545206492171,1.01372854320126,-8.388618652211989,246.37212969802198,80.5629309101787,232.0094575,-33.5452422222222,5.0,-94.1500015258789,-90.2011489868164,RG610,80.5629309101787,80.5364516957488,-113.627870301978,-113.576027225034,232.03366948612125,-33.55816961594511,-1.4399749288999366,0.7777874264476063,1.4300666225565601
2021070800115,2021-07-09 01:47:49.008203,59404.074872780126,5.0,235.855835915818,-33.4057524014355,1.00692441803955,-19.669485732010997,239.63976227188,83.2794431431976,235.85571375,-33.4057702777778,5.0,-94.1500015258789,-90.2157287597656,RG610,83.2794431431976,83.25445523698,-120.36023772812,-120.25568432665,235.88727445224444,-33.41461720956506,-1.8863121855860343,0.5318884877740921,1.6620071101992515
2021070800243,2021-07-09 04:57:25.234004,59404.20654206024,2.0,294.813827346441,-24.1771313690562,1.0078449834758,128.89283784333998,33.472649682808,82.8323157711711,294.812736666667,-24.1783127777778,2.0,-94.1500015258789,-90.2292938232422,RG610,82.8323157711711,82.8436954899516,33.472649682808,33.3432026994706,294.78941529965005,-24.179275041311083,1.4647228074561245,0.12862033529304998,1.342407424439118
2021070800248,2021-07-09 05:03:23.644897,59404.21069033446,5.0,294.813044431504,-24.1783093301329,1.00654897260461,118.869067170292,23.3837761772156,83.4504487200466,294.812736666667,-24.1783127777778,5.0,-94.1500015258789,-90.2507553100586,RG610,83.4504487200466,83.461782394239,23.3837761772156,23.1372699928761,294.7883056536325,-24.18317985773729,1.4843266722912631,0.29223165626340103,1.3852636355866885
2021070800249,2021-07-09 05:06:01.974813,59404.21252285663,2.0,294.813030733327,-24.178199011874,1.00614225242528,113.90853951188899,18.3237294149876,83.6568518562999,294.812736666667,-24.1783127777778,2.0,-94.1500015258789,-90.2534484863281,RG610,83.6568518562999,83.6625403745857,18.3237294149876,18.1613475871563,294.78878464853636,-24.185630285865436,1.4547650874408762,0.4458764394862353,1.400008289421873
2021070800250,2021-07-09 05:06:20.727117,59404.21273989718,20.0,294.813124239618,-24.1781909750681,1.00612078044183,113.59080888491798,17.9981879187108,83.6681153460231,294.812736666667,-24.1783127777778,20.0,-94.1500015258789,-90.2531661987305,RG610,83.6681153460231,83.6933924837795,17.9981879187108,17.2437021923542,294.7889095815222,-24.185888800133256,1.4528794857519909,0.4618695039088735,1.4035578851391053
2021070800393,2021-07-09 06:40:25.343037,59404.278071099965,2.0,323.432391845012,-25.2367905793812,1.00992514445902,147.78554278522603,52.8474827898026,81.9450638278213,323.432377916667,-25.2367161111111,2.0,-94.1500015258789,-90.2714691162109,RG610,81.9450638278213,81.9594793601718,52.8474827898026,52.7611532104493,323.4086941823872,-25.228626547762985,1.4218597574873764,-0.48984189709317233,1.3763114786710453
2021070800394,2021-07-09 06:40:44.093776,59404.27828812241,20.0,323.432409524085,-25.2367896125948,1.00985540618652,147.60225124830498,52.6734700095985,81.9738247080531,323.432377916667,-25.2367161111111,20.0,-94.1500015258789,-90.2724914550781,RG610,81.9738247080531,82.0397261365142,52.6734700095985,52.2686352622986,323.40858359097075,-25.228661420923313,1.4295559868532028,-0.48769150028878333,1.3820592732986332
2021070800398,2021-07-09 06:45:35.459627,59404.28166041235,2.0,324.050930487722,-22.8232612825184,1.01359015111605,135.82346750689402,39.0988191259239,80.5917570574966,324.050649166667,-22.8232583333333,2.0,-94.1500015258789,-90.2770385742188,RG610,80.5917570574966,80.6031814797607,39.0988191259239,39.0038345051144,324.02872309513685,-22.821294308211048,1.3324435551104878,-0.11801845844042444,1.2337872808672283
2021070800399,2021-07-09 06:46:13.042073,59404.28209539437,2.0,324.050949148696,-22.8233022022862,1.01334262054514,135.08565968650498,38.3758922708366,80.6777567251411,324.050649166667,-22.8232583333333,2.0,-94.1500015258789,-90.2596664428711,RG610,80.6777567251411,80.6889683588233,38.3758922708366,38.2791025233746,324.0286929070619,-22.82165897942957,1.3353744980509417,-0.09859337139783848,1.2347719173075467
2021081700141,2021-08-17 23:02:55.814177,59443.96036821964,2.0,214.712667289405,-37.3299590642844,1.08499517602869,7.426517489412987,244.59281705760802,67.1563128217094,214.712412083333,-37.3299658333333,2.0,-94.1500015258789,-90.2790832519531,RG610,67.1563128217094,67.1399665458885,244.592817057608,244.600565959438,214.7148866364908,-37.34131897112577,-0.13316082514714625,0.681594410482999,0.6897685136009944
2021081700142,2021-08-17 23:05:35.162237,59443.96221252589,15.0,214.712766649363,-37.3299385900561,1.08902404510692,7.426167995537015,244.821339030488,66.6565994008415,214.712412083333,-37.3299658333333,15.0,-94.1500015258789,-90.3027725219727,RG610,66.6565994008415,66.5976766331878,244.821339030488,244.847083319648,214.71425796693072,-37.34122373901676,-0.08947905406296207,0.6771089376395535,0.6808362925237647
2021081700149,2021-08-17 23:28:56.968088,59443.978437130645,2.0,278.993576441379,11.8037993680631,1.61210086443897,-179.80361562748382,40.4077272904251,38.2655197962158,279.027380416667,11.8537466666667,2.0,-94.1500015258789,-90.3120574951172,RG610,38.2655197962158,38.2772464140435,40.4077272904251,40.3863845062588,279.0177753679832,11.836952549333953,-1.4519355962540608,-1.9891908762510908,2.444695950469794
2021081700156,2021-08-17 23:36:34.505329,59443.983732700566,2.0,278.993562087577,11.803776289565,1.57640901401858,-179.80410911053013,38.4211210203503,39.3028498276108,279.027380416667,11.8537466666667,2.0,-94.1500015258789,-90.3229293823242,RG610,39.3028498276108,39.3141522093647,38.4211210203503,38.3990558278892,279.016268411367,11.834824738841585,-1.362379427399665,-1.8629069565951089,2.2909890531764123
2021081700157,2021-08-17 23:39:16.030081,59443.98560220002,15.0,278.993557850133,11.8037145641471,1.56494934760507,-179.80495026471635,37.7332694125507,39.6487099512451,279.027380416667,11.8537466666667,15.0,-94.1500015258789,-90.295524597168,RG610,39.6487099512451,39.6885023101204,37.7332694125507,37.6528456104134,279.01550057399646,11.83419329743666,-1.3165634318040031,-1.8287239973733131,2.237153339726645
2021081700158,2021-08-17 23:42:25.809863,59443.98779872527,2.0,280.526234227215,4.03435428245204,1.39830667403035,172.33165355511102,44.5999985230446,45.5975652321213,280.52599375,4.03434055555556,2.0,-94.1500015258789,-90.332405090332,RG610,45.5975652321213,45.6102695151203,44.5999985230446,44.5763687086437,280.5361800592904,4.055330226601973,-0.5967499245273074,-1.2585566489960127,1.3922296797429197
2021081700169,2021-08-17 23:54:21.305933,59443.996079929784,2.0,280.5142266292,3.99901397160637,1.3572869930307,172.331061522963,41.1198971462582,47.4035247250431,280.52599375,4.03434055555556,2.0,-94.1500015258789,-90.3003540039062,RG610,47.4035247250431,47.4154086991184,41.1198971462582,41.0946723115921,280.5221728524652,4.016533937225967,-0.476773395911283,-1.051197937175632,1.1537848929649377
2021081700170,2021-08-17 23:55:20.084707,59443.996760239665,15.0,280.514219613638,3.9989974305264195,1.3546076740701,172.33098749396402,40.8565145027969,47.5268839879864,280.52599375,4.03434055555556,15.0,-94.1500015258789,-90.3141937255859,RG610,47.5268839879864,47.5694050474995,40.8565145027969,40.7650793385837,280.5218801748753,4.01631916186707,-0.459633674242806,-1.0393038804391184,1.1359505869590196
2021081700171,2021-08-17 23:57:57.668818,59443.99858412984,2.0,277.725337665813,-5.01377386119185,1.19377569562389,161.234550805823,44.9790451717708,56.8558018489566,277.725084166667,-5.01376722222222,2.0,-94.1500015258789,-90.3188400268555,RG610,56.8558018489566,56.8686165495747,44.9790451717708,44.9489561510563,277.72026553747935,-5.003782337766038,0.3043277000162865,-0.5994914055484643,0.6717881439638436
2021081700173,2021-08-18 00:01:23.546412,59444.000966972366,2.0,277.717413008708,-5.01649620735505,1.18671608007801,161.234463443896,43.7173711550713,57.38338029226,277.725084166667,-5.01376722222222,2.0,-94.1500015258789,-90.3178176879883,RG610,57.38338029226,57.3958413883083,43.7173711550713,43.6864975882054,277.7122062283719,-5.006886762342899,0.3124068201653389,-0.5765667007288904,0.6551964228785926
2021081700181,2021-08-18 00:11:05.553789,59444.007703168856,2.0,277.720054526242,-5.01558349972697,1.16875138651063,161.234613460993,39.9910438847874,58.79107376774479,277.725084166667,-5.01376722222222,2.0,-94.1500015258789,-90.3253402709961,RG610,58.7910737677448,58.802791891896,39.9910438847874,39.9577228021953,277.71351358315974,-5.006872983743645,0.39245658493226715,-0.5226309589992522,0.6526791489379445
2021081700182,2021-08-18 00:12:50.825635,59444.008921593,15.0,277.720010266044,-5.01552427207872,1.16595635088885,161.23460458777902,39.3279946637485,59.01952063878709,277.725084166667,-5.01376722222222,15.0,-94.1500015258789,-90.3398361206055,RG610,59.0195206387871,59.0607368036144,39.3279946637485,39.2067199242592,277.7132202161339,-5.006945765931484,0.4074029946064518,-0.5147103688342877,0.6554674075121942
2021081700183,2021-08-18 00:14:52.006974,59444.01032415479,2.0,276.677881239714,-11.3569023280936,1.10242214310288,153.55886003363997,44.5625834954117,65.0759548529022,276.67772375,-11.3568972222222,2.0,-94.1500015258789,-90.3303604125977,RG610,65.0759548529022,65.0886577947822,44.5625834954117,44.5246364963386,276.66685699077914,-11.348209040157348,0.6614549360920586,-0.5215972761749839,0.8322458461802095
2021081700186,2021-08-18 00:19:12.461261,59444.013338672,2.0,276.677920719503,-11.3568761017501,1.09674885989266,153.559283392748,42.5300993812562,65.7250793858402,276.67772375,-11.3568972222222,2.0,-94.1500015258789,-90.3219985961914,RG610,65.7250793858402,65.7373062356346,42.5300993812562,42.4900817168236,276.6679962774998,-11.349559738901903,0.5954665201867907,-0.43898177089178997,0.730441269683147
2021081700187,2021-08-18 00:20:48.124645,59444.0144458871,15.0,276.677931811639,-11.3569477588556,1.09489410982176,153.559259675203,41.8144985330582,65.9411568029755,276.67772375,-11.3568972222222,15.0,-94.1500015258789,-90.3210678100586,RG610,65.9411568029755,65.984447209441,41.8144985330582,41.6683695507527,276.667951453482,-11.349764064193685,0.5988214894195387,-0.4310216797144927,0.7283339438807613
2021081700188,2021-08-18 00:22:36.058887,59444.015695126,2.0,275.264764401677,-14.978495171176199,1.06441658366451,148.512736889044,43.7421941054345,69.9395432158199,275.26451625,-14.9785280555556,2.0,-94.1500015258789,-90.3005447387695,RG610,69.9395432158199,69.9520508034911,43.7421941054345,43.6961696339131,275.25163804299757,-14.970843658426379,0.7875815207633413,-0.45909076498883034,0.8886139757015784
2021081700191,2021-08-18 00:25:37.448530,59444.01779454318,2.0,275.264713511088,-14.9785737002286,1.06143403570265,148.512792394656,42.0282786381722,70.3881475909438,275.26451625,-14.9785280555556,2.0,-94.1500015258789,-90.3613815307617,RG610,70.3881475909438,70.4002372010582,42.0282786381722,41.9803207409714,275.25000845382175,-14.97002214351563,0.8823034359763072,-0.5130934027776308,0.9948626888705445
2021081700192,2021-08-18 00:26:31.563734,59444.01842087655,15.0,275.264708894597,-14.9784877426328,1.06068158309607,148.51296587645697,41.5748422634933,70.5013399406307,275.26451625,-14.9785280555556,15.0,-94.1500015258789,-90.3041610717773,RG610,70.5013399406307,70.5444546623912,41.5748422634933,41.3999443543435,275.24993360234765,-14.970197606368997,0.8865175349602793,-0.4974081758278816,0.9903826793443777
2021081700194,2021-08-18 00:31:38.556692,59444.021974035786,2.0,272.221097465446,-20.9174561110774,1.02330134452418,143.314656622393,42.9330100906373,77.7336004956451,272.218513333333,-20.9191213888889,2.0,-94.1500015258789,-90.3352813720703,RG610,77.7336004956451,77.7459122820583,42.9330100906373,42.8619252932549,272.2000120408948,-20.909467665022127,1.2651254730729637,-0.4793067633162534,1.2752797643401799
2021081700199,2021-08-18 00:38:44.255067,59444.02690110031,2.0,272.213999079759,-20.9224564553115,1.01962606268939,143.317027967973,36.4024230134964,78.7243003233161,272.218513333333,-20.9191213888889,2.0,-94.1500015258789,-90.3296127319336,RG610,78.7243003233161,78.7350085957733,36.4024230134964,36.3190009487153,272.1939303944509,-20.91811127959739,1.204121118481424,-0.2607105428469257,1.1545636571329891
