,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022050300306,2022-05-04 00:51:29.559509,59703.03575879062,30.0,221.55934592880786,-45.622730046262234,1.4697149806829855,354.46063275731717,126.07456319448829,42.81436121306615,221.55911973145837,-45.62273086345278,30.0,-94.15,-90.4961,SDSSg,42.81436121306615,42.910582779251854,126.07456319448829,126.07021846293355,221.55701052028803,-45.617489056880096,0.14012451118818645,-0.314459362928188,0.433193801087685,-0.08867865568171224,0.32937765473808106
2022050300307,2022-05-04 00:52:02.108005,59703.03613550932,30.0,221.55929416554926,-45.622733349183015,1.4670986123199452,354.4604311033141,126.07034676193143,42.9076582773705,221.55911973145837,-45.62273086345278,30.0,-94.15,-90.4504,SDSSg,42.9076582773705,43.00380697689252,126.07034676193143,126.06620274900342,221.55698955029033,-45.61753420094813,0.13827691553492297,-0.31194889409330784,0.4301804233239129,-0.08798088754044718,0.32659674358930463
2022050300308,2022-05-04 00:52:43.363496,59703.03661300342,30.0,221.55928051254588,-45.622735693796066,1.4638148119873597,355.0078977687346,126.06523625968838,43.02716588815383,221.55911973145837,-45.62273086345278,30.0,-94.15,-90.4847,SDSSi,43.02716588815383,43.123347221218864,126.06523625968839,126.0613533151045,221.55681529665068,-45.617516058131464,0.14791295371128393,-0.3131781398750469,0.4326944717140593,-0.09534603434135307,0.3298225178307747
2022050300309,2022-05-04 00:53:15.917006,59703.03698978017,30.0,221.55928810049733,-45.622730175118406,1.461232068513942,355.0075615006198,126.0613533151045,43.123347221218864,221.55911973145837,-45.62273086345278,30.0,-94.15,-90.4601,SDSSi,43.123347221218864,43.21948876818351,126.0613533151045,126.05768137096311,221.55683298146718,-45.61748469304773,0.14730714180653545,-0.3147289242405645,0.4352643259965489,-0.09540807542413604,0.3311633439052847
2022050300310,2022-05-04 00:53:58.132501,59703.03747838543,30.0,221.27366816313028,-44.87294015184703,1.4531348957643022,354.1852032340925,125.01955874680425,43.42481589158706,221.27346337870839,-44.87299225894722,30.0,-94.15,-90.4778,SDSSi,43.42481589158706,43.52228468499379,125.01955874680425,125.01502000211622,221.27137932416252,-44.86775856060772,0.13733033806321163,-0.3108954743590526,0.4328097156407942,-0.0876728110023106,0.325773668074446
2022050300311,2022-05-04 00:54:31.060496,59703.03785949648,30.0,221.2736490612585,-44.87300503089732,1.4505218349773958,354.1851732857961,125.01502000211623,43.52228468499379,221.27346337870839,-44.87299225894722,30.0,-94.15,-90.474,SDSSi,43.52228468499379,43.61973962029151,125.01502000211622,125.0105974864855,221.27138664081656,-44.86772299177695,0.13574522651323798,-0.31692234722120305,0.4415882594979883,-0.08688965508964547,0.3312021274055861
2022050300312,2022-05-04 00:55:11.614007,59703.03832886583,30.0,221.273709644907,-44.872997476363494,1.4473482584676252,354.38319468422304,125.00956036566642,43.64332741340331,221.27346337870839,-44.87299225894722,30.0,-94.15,-90.4864,SDSSg,43.64332741340331,43.740840016209404,125.0095603656664,125.005406517972,221.2715617398441,-44.86772031623888,0.1288743037728109,-0.31662960747714985,0.4416374261920961,-0.08267792642829862,0.3295393465387634
2022050300313,2022-05-04 00:55:44.169009,59703.03870565983,30.0,221.27364816339974,-44.87299558169126,1.4448154297529285,354.38315288868523,125.00553213476087,43.73788556299405,221.27346337870839,-44.87299225894722,30.0,-94.15,-90.475,SDSSg,43.73788556299405,43.83529981812171,125.00553213476087,125.00159599303151,221.27162150100182,-44.867695695125974,0.12159974387467289,-0.3179931939166972,0.44386878221462645,-0.07800963760817371,0.3294637770620686
2022050300314,2022-05-04 00:56:25.406505,59703.039182945664,30.0,221.27366603077172,-44.87299768423666,1.4416277234385217,354.9225683979811,125.00067733644393,43.858972994901706,221.27346337870839,-44.87299225894722,30.0,-94.15,-90.4521,SDSSr,43.858972994901706,43.95645251712995,125.00067733644391,124.9970188033476,221.2715265022734,-44.86769884667303,0.12837170989821564,-0.317930253818328,0.44462281431642714,-0.08347176363388162,0.33069107073190457
2022050300315,2022-05-04 00:56:57.959010,59703.039559710756,30.0,221.27366130544368,-44.87300350011528,1.4391237128795031,354.9223206863813,124.9970188033476,43.95645251712995,221.27346337870839,-44.87299225894722,30.0,-94.15,-90.4756,SDSSr,43.95645251712995,44.05392756900983,124.9970188033476,124.99356277703191,221.27154540329477,-44.86768506583426,0.12695412893445393,-0.31910605686112437,0.4467594975330558,-0.08296536990684399,0.33154761809751876
2022050300316,2022-05-04 00:57:39.010007,59703.04003483804,30.0,221.87473216367005,-44.779028407122354,1.4471597822646114,354.5020269302659,124.87830512641813,43.64904677710729,221.87431091512505,-44.77927084633889,30.0,-94.15,-90.486,SDSSr,43.64904677710729,43.74682313045196,124.87830512641813,124.87429164766218,221.8725215769271,-44.77417135514012,0.13263520457470593,-0.2914231189341305,0.40707366870691836,-0.08577244668935756,0.30625491842028996
2022050300317,2022-05-04 00:58:11.558497,59703.04041155668,30.0,221.8745245746163,-44.779273479746635,1.4446198811407376,354.50279866602733,124.87429164766219,43.74682313045196,221.87431091512505,-44.77927084633889,30.0,-94.15,-90.5041,SDSSr,43.74682313045196,43.84147694549756,124.87429164766218,124.8702933681052,221.8724866133095,-44.77401915104665,0.1222776784058137,-0.315259721998927,0.4403076892133661,-0.07825813502009571,0.3269906621030047
2022050300318,2022-05-04 00:58:52.105494,59703.04088085062,30.0,221.874525620002,-44.77927475740947,1.4414937653021165,354.70179977418815,124.86931525586988,43.8651644273632,221.87431091512505,-44.77927084633889,30.0,-94.15,-90.5065,SDSSg,43.8651644273632,43.9628169520729,124.86931525586988,124.8654475104704,221.87250647344663,-44.77398617809913,0.12114879332087149,-0.3173147586207074,0.44380218698261503,-0.07804977760795229,0.32876190381031994
