,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022052400055,2022-05-25 00:11:55.511006,59724.00828137738,30.0,220.74488383836677,-45.52871257579722,1.2875861275742573,359.99900846641236,126.41631998537925,50.908375291430275,220.74460163812506,-45.529016705958334,30.0,-94.15,-90.6025,SDSSg,50.908375291430275,51.001237837874214,126.41631998537923,126.4335424494493,220.7386256015514,-45.514894648499244,0.3754942089216513,-0.8290756378783382,1.258267449434885,-0.3606353034931534,0.8698162775926039
2022052400060,2022-05-25 00:18:53.167002,59724.013115358815,30.0,220.87901999899796,-45.528628662163314,1.2678003010190468,359.99964461845445,126.64438419460203,52.02366417487792,220.878629933,-45.529016705958334,30.0,-94.15,-90.5931,SDSSi,52.02366417487792,52.11918926080398,126.64438419460203,126.66624375103856,220.8729683268621,-45.51484198198616,0.3631003281519444,-0.8272008106300036,1.2745398955556833,-0.37011485318813947,0.865437241251408
2022052400061,2022-05-25 00:19:25.731507,59724.01349226281,30.0,220.8789428201627,-45.52864847176632,1.2661803821685833,359.999523489748,126.66624375103856,52.11918926080398,220.878629933,-45.529016705958334,30.0,-94.15,-90.5759,SDSSi,52.11918926080398,52.214675901734154,126.66624375103856,126.6884153377905,220.87292277374232,-45.514846898691054,0.3612027852216476,-0.8280943845155699,1.2777895672419097,-0.3704944812562137,0.8659018624540279
2022052400062,2022-05-25 00:20:06.528505,59724.01396445029,30.0,220.87890699700256,-45.5286402329927,1.2641736664279288,359.9997189753567,126.69384368178724,52.237796990477364,220.878629933,-45.529016705958334,30.0,-94.15,-90.5698,SDSSg,52.237796990477364,52.330367623173515,126.69384368178726,126.71578012821556,220.87306237062415,-45.51487752182955,0.3506775827035035,-0.8257626697896873,1.2776725489916023,-0.3648228993881042,0.8615402325642686
2022052400063,2022-05-25 00:20:39.100505,59724.01434144103,30.0,220.87883834677135,-45.528632436792016,1.2625693579968242,359.99953067954544,126.71578012821554,52.330367623173515,220.878629933,-45.529016705958334,30.0,-94.15,-90.5701,SDSSg,52.330367623173515,52.42569869598083,126.71578012821556,126.73874296662689,220.87301083259305,-45.514843077418476,0.3496508506982472,-0.8273615624123669,1.2819648426299515,-0.3659217656395913,0.8628683609436524
2022052400067,2022-05-25 01:47:14.762999,59724.07447642359,30.0,222.0077310506684,-44.77811995654047,1.0922662578659572,359.9995655983889,134.56228845236183,66.25304630240134,222.00661521500007,-44.77927084633889,30.0,-94.15,-90.6336,SDSSi,66.25304630240134,66.33774643977813,134.56228845236183,134.68312375662208,222.00756286472816,-44.773733175359574,0.010091156412990318,-0.26320687085420624,0.5580312152885825,-0.13868347407002102,0.26330433119096186
2022052400068,2022-05-25 01:47:47.326000,59724.07485331019,30.0,222.00777729255464,-44.778112371993444,1.0915710671621468,359.9980387861377,134.68312375662208,66.33774643977813,222.00661521500007,-44.77927084633889,30.0,-94.15,-90.6005,SDSSi,66.33774643977813,66.42229682048492,134.68312375662208,134.8051226925745,222.0075274653059,-44.77371575062563,0.014989634923705303,-0.2637972820681639,0.5555025496996332,-0.14278840123233946,0.26401179777169065
2022052400069,2022-05-25 01:48:30.677007,59724.075355057954,30.0,220.7548418489331,-45.62141606518159,1.088198824491258,359.99771426726267,137.81633459446311,66.74647709568671,220.75345020516673,-45.62273086345278,30.0,-94.15,-90.6106,SDSSi,66.74647709568671,66.82620441753534,137.81633459446311,137.9527687322843,220.75462337528074,-45.61731941574228,0.013108419142374789,-0.24579896635793894,0.502789438477456,-0.14626266938912463,0.2459698962128254
2022052400070,2022-05-25 01:49:03.244507,59724.07573199661,30.0,220.75491274913185,-45.621521708472784,1.0875584377224181,359.99772430542754,137.9527687322843,66.82620441753534,220.75345020516673,-45.62273086345278,30.0,-94.15,-90.6255,SDSSi,66.82620441753534,66.90350121101073,137.9527687322843,138.0860848021257,220.75444787344213,-45.61726318463094,0.0278925413823732,-0.2555114305095712,0.5083800311847282,-0.1610573457431092,0.25625510385914196
2022052400071,2022-05-25 01:49:44.035499,59724.07620411458,30.0,220.7548176421389,-45.62149629136072,1.086762032104277,359.9978047304031,138.11965980050445,66.92275097806123,220.75345020516673,-45.62273086345278,30.0,-94.15,-90.6176,SDSSg,66.92275097806123,67.00209832032851,138.11965980050445,138.25856246468902,220.7545898526699,-45.61732543395496,0.013667368136655651,-0.2502514443450505,0.5119068380696179,-0.15086185538861566,0.25043395259633733
2022052400072,2022-05-25 01:50:16.592504,59724.07658093175,30.0,220.75487373477597,-45.62146137730253,1.0861355538868775,359.99765586194087,138.25856246468902,67.00209832032851,220.75345020516673,-45.62273086345278,30.0,-94.15,-90.6114,SDSSg,67.00209832032851,67.0788251443737,138.25856246468902,138.3945933770883,220.75472084349013,-45.61738826109241,0.009173477148657062,-0.24438697260639505,0.5043352354678475,-0.14570453644909617,0.24447118238590151
2022052400073,2022-05-25 01:50:57.372496,59724.07705292241,30.0,220.7548624842017,-45.62146019642276,1.085352624064336,359.9978537272687,138.4330540191877,67.10039949258498,220.75345020516673,-45.62273086345278,30.0,-94.15,-90.5886,SDSSr,67.10039949258498,67.17924257954292,138.4330540191877,138.57484005806327,220.75464005455203,-45.61735666650085,0.013345778981675997,-0.24621179531397205,0.5039832101312258,-0.150112763206284,0.24638867205122933
2022052400074,2022-05-25 01:51:29.933492,59724.077429785786,30.0,220.75493554502953,-45.62149084615426,1.0847312580316064,359.99773516412137,138.57058249828697,67.17682233294181,220.75345020516673,-45.62273086345278,30.0,-94.15,-90.6761,SDSSr,67.17682233294181,67.25549420555762,138.57058249828697,138.7136135291803,220.7546778476168,-45.61736394557562,0.01546184476299748,-0.24761403471854332,0.5047781955329517,-0.15290970335276502,0.2478500759129186
2022052400078,2022-05-25 01:56:46.506503,59724.08109382527,30.0,221.93739464728824,-44.87177081784551,1.0807549849361777,359.99905779941616,137.10921176192642,67.68539732534555,221.9359587780834,-44.87299225894722,30.0,-94.15,-90.6388,SDSSr,67.68539732534555,67.76635801633529,137.10921176192642,137.25268938062072,221.9354841026531,-44.865738600177785,0.11463267810600153,-0.3619330600642791,0.6690669696357375,-0.2712455565160493,0.37093930241777306
2022052400080,2022-05-25 01:57:59.845505,59724.08194265631,30.0,221.9374532677092,-44.87176657004391,1.0793737578122817,359.997435989536,137.42849968788505,67.86405479749374,221.9359587780834,-44.87299225894722,30.0,-94.15,-90.614,SDSSg,67.86405479749374,67.94450363358192,137.42849968788505,137.57503770706535,221.93543997349758,-44.86579960241902,0.12079765269497328,-0.35801805749315985,0.6524377267402087,-0.27487137514192816,0.36811191787603303
2022052400081,2022-05-25 01:58:32.412493,59724.08231958904,30.0,221.93742646695944,-44.87174511860828,1.0787717364437563,359.9976236575655,137.57503770706535,67.94450363358192,221.9359587780834,-44.87299225894722,30.0,-94.15,-90.6164,SDSSg,67.94450363358192,68.02468961317209,137.57503770706535,137.72301517841697,221.93544807997108,-44.865798974692645,0.11870321930110671,-0.35676863493840255,0.6512311883994876,-0.2739290185482035,0.3665533495746767
2022052400082,2022-05-25 01:59:14.034002,59724.08280131947,30.0,221.08215516055662,-44.77794604588492,1.073925357052903,359.99759599731743,138.50879781362892,68.59169429380563,221.08048511575004,-44.77927084633889,30.0,-94.15,-90.6138,SDSSg,68.59169429380563,68.67050251206092,138.50879781362892,138.66760604498268,221.07990746104596,-44.77222123853181,0.13486197063852434,-0.3434884411848972,0.6001737303747507,-0.28204502027753997,0.3565803985166261
